AMP_CODE,PRV_CODE,region_th,PRVNAME_T,PRVNAME_E,AMP_NAME_T,AMP_NAME_E
3101,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,เมืองบุรีรัมย์,Mueang Buri Ram
3102,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,คูเมือง,Khu Mueang
3103,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,กระสัง,Krasang
3104,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,นางรอง,Nang Rong
3105,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,หนองกี่,Nong Ki
3106,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,ละหานทราย,Lahan Sai
3107,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,ประโคนชัย,Prakhon Chai
3108,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,บ้านกรวด,Ban Kruat
3109,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,พุทไธสง,Phutthaisong
3110,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,ลำปลายมาศ,Lam Plai Mat
3111,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,สตึก,Satuek
3112,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,ปะคำ,Pakham
3113,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,นาโพธิ์,Na Pho
3114,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,หนองหงส์,Nong Hong
3115,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,พลับพลาชัย,Phlapphla Chai
3116,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,ห้วยราช,Huai Rat
3117,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,โนนสุวรรณ,Non Suwan
3118,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,ชำนิ,Chamni
3119,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,บ้านใหม่ไชยพจน์,Ban Mai Chaiphot
3120,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,โนนดินแดง,Non Din Daeng
3121,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,บ้านด่าน,Ban Dan
3122,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,แคนดง,Khaen Dong
3123,31,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,BURI RAM,เฉลิมพระเกียรติ,Chaloem Phrakiat
3201,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,เมืองสุรินทร์,Mueang Surin
3202,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,ชุมพลบุรี,Chumphon Buri
3203,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,ท่าตูม,Tha Tum
3204,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,จอมพระ,Chom Phra
3205,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,ปราสาท,Prasat
3206,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,กาบเชิง,Kap Choeng
3207,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,รัตนบุรี,Rattana Buri
3208,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,สนม,Sanom
3209,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,ศีขรภูมิ,Si Khoraphum
3210,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,สังขะ,Sangkha
3211,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,ลำดวน,Lamduan
3212,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,สำโรงทาบ,Samrong Thap
3213,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,บัวเชด,Bua Chet
3214,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,พนมดงรัก,Phanom Dong Rak
3215,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,ศรีณรงค์,Si Narong
3216,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,เขวาสินรินทร์,Khewa Sinarin
3217,32,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,SURIN,โนนนารายณ์,Non Narai
3301,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,เมืองศรีสะเกษ,Mueang Si Sa Ket
3302,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ยางชุมน้อย,Yang Chum Noi
3303,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,กันทรารมย์,Kanthararom
3304,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,กันทรลักษ์,Kantharalak
3305,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ขุขันธ์,Khukhan
3306,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ไพรบึง,Phrai Bueng
3307,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ปรางค์กู่,Prang Ku
3308,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ขุนหาญ,Khun Han
3309,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ราษีไศล,Rasi Salai
3310,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,อุทุมพรพิสัย,Uthumphon Phisai
3311,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,บึงบูรพ์,Bueng Bun
3312,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ห้วยทับทัน,Huai Thapthan
3313,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,โนนคูณ,Non Khun
3314,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ศรีรัตนะ,Si Rattana
3315,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,น้ำเกลี้ยง,Nam Kliang
3316,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,วังหิน,Wang Hin
3317,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ภูสิงห์,Phu Sing
3318,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,เมืองจันทร์,Mueang Chan
3319,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,เบญจลักษ์,Benchalak
3320,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,พยุห์,Phayu
3321,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,โพธิ์ศรีสุวรรณ,Pho Si Suwan
3322,33,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,SI SA KET,ศิลาลาด,Sila Lat
3401,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,เมืองอุบลราชธานี,Mueang Ubon Ratchathani
3402,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,ศรีเมืองใหม่,Si Mueang Mai
3403,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,โขงเจียม,Khong Chiam
3404,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,เขื่องใน,Khueang Nai
3405,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,เขมราฐ,Khemarat
3407,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,เดชอุดม,Det Udom
3408,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,นาจะหลวย,Na Chaluai
3409,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,น้ำยืน,Nam Yuen
3410,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,บุณฑริก,Buntharik
3411,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,ตระการพืชผล,Trakan Phuet Phon
3412,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,กุดข้าวปุ้น,Kut Khao Pun
3414,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,ม่วงสามสิบ,Muang Sam Sip
3415,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,วารินชำราบ,Warin Chamrap
3419,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,พิบูลมังสาหาร,Phibun Mangsahan
3420,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,ตาลสุม,Tan Sum
3421,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,โพธิ์ไทร,Pho Sai
3422,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,สำโรง,Samrong
3424,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,ดอนมดแดง,Don Mot Daeng
3425,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,สิรินธร,Sirindhorn
3426,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,ทุ่งศรีอุดม,Thung Si Udom
3429,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,นาเยีย,Na Yia
3430,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,นาตาล,Na Tan
3431,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,เหล่าเสือโก้ก,Lao Suea Kok
3432,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,สว่างวีระวงศ์,Sawang Wirawong
3433,34,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,UBON RATCHATHANI,น้ำขุ่น,Nam Khun
3501,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,เมืองยโสธร,Mueang Yasothon
3502,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,ทรายมูล,Sai Mun
3503,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,กุดชุม,Kut Chum
3504,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,คำเขื่อนแก้ว,Kham Khuean Kaeo
3505,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,ป่าติ้ว,Pa Tio
3506,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,มหาชนะชัย,Maha Chanachai
3507,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,ค้อวัง,Kho Wang
3508,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,เลิงนกทา,Loeng Nok Tha
3509,35,ภาคตะวันออกเฉียงเหนือ,ยโสธร,YASOTHON,ไทยเจริญ,Thai Charoen
3601,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,เมืองชัยภูมิ,Mueang Chaiyaphum
3602,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,บ้านเขว้า,Ban Khwao
3603,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,คอนสวรรค์,Khon Sawan
3604,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,เกษตรสมบูรณ์,Kaset Sombun
3605,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,หนองบัวแดง,Nong Bua Daeng
3606,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,จัตุรัส,Chatturat
3607,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,บำเหน็จณรงค์,Bamnet Narong
3608,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,หนองบัวระเหว,Nong Bua Rawe
3609,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,เทพสถิต,Thep Sathit
3610,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,ภูเขียว,Phu Khiao
3611,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,บ้านแท่น,Ban Thaen
3612,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,แก้งคร้อ,Kaeng Khro
3613,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,คอนสาร,Khon San
3614,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,ภักดีชุมพล,Phakdi Chumphon
3615,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,เนินสง่า,Noen Sa-Nga
3616,36,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,CHAIYAPHUM,ซับใหญ่,Sap Yai
3701,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,เมืองอำนาจเจริญ,Mueang Amnat Charoen
3702,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,ชานุมาน,Chanuman
3703,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,ปทุมราชวงศา,Pathum Ratchawongsa
3704,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,พนา,Phana
3705,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,เสนางคนิคม,Senangkha Nikhom
3706,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,หัวตะพาน,Hua Taphan
3707,37,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,AMNAT CHAROEN,ลืออำนาจ,Lue Amnat
3801,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,เมืองบึงกาฬ,Mueang Bung Kan
3802,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,พรเจริญ,Phon Chareon
3803,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,โซ่พิสัย,So Phisai
3804,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,เซกา,Seka
3805,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,ปากคาด,Pak Khat
3806,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,บึงโขงหลง,Bung Khlong Long
3807,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,ศรีวิไล,Si Wilai
3808,38,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,BUENG KAN,บุ่งคล้า,Bungkha
3901,39,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,NONG BUA LAMPHU,เมืองหนองบัวลำภู,Mueang Nong Bua Lam Phu
3902,39,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,NONG BUA LAMPHU,นากลาง,Na Klang
3903,39,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,NONG BUA LAMPHU,โนนสัง,Non Sang
3904,39,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,NONG BUA LAMPHU,ศรีบุญเรือง,Si Bun Rueang
3905,39,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,NONG BUA LAMPHU,สุวรรณคูหา,Suwannakhuha
3906,39,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,NONG BUA LAMPHU,นาวัง,Na Wang
4001,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,เมืองขอนแก่น,Mueang Khon Kaen
4002,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,บ้านฝาง,Ban Fang
4003,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,พระยืน,Phra Yuen
4004,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,หนองเรือ,Nong Ruea
4005,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,ชุมแพ,Chum Phae
4006,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,สีชมพู,Si Chomphu
4007,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,น้ำพอง,Nam Phong
4008,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,อุบลรัตน์,Ubonrat
4009,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,กระนวน,Kranuan
4010,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,บ้านไผ่,Ban Phai
4011,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,เปือยน้อย,Pueai Noi
4012,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,พล,Phon
4013,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,แวงใหญ่,Waeng Yai
4014,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,แวงน้อย,Waeng Noi
4015,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,หนองสองห้อง,Nong Song Hong
4016,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,ภูเวียง,Phu Wiang
4017,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,มัญจาคีรี,Mancha Khiri
4018,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,ชนบท,Chonnabot
4019,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,เขาสวนกวาง,Khao Suan Kwang
4020,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,ภูผาม่าน,Phu Pha Man
4021,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,ซำสูง,Sam Sung
4022,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,โคกโพธิ์ไชย,Khok Pho Chai
4023,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,หนองนาคำ,Nong Na Kham
4024,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,บ้านแฮด,Ban Haet
4025,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,โนนศิลา,Non Sila
4029,40,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,KHON KAEN,เวียงเก่า,Wiang Kao
4101,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,เมืองอุดรธานี,Mueang Udon Thani
4102,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,กุดจับ,Kut Chap
4103,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,หนองวัวซอ,Nong Wua So
4104,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,กุมภวาปี,Kumphawapi
4105,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,โนนสะอาด,Non Sa-At
4106,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,หนองหาน,Nong Han
4107,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,ทุ่งฝน,Thung Fon
4108,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,ไชยวาน,Chaiwan
4109,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,ศรีธาตุ,Si That
4110,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,วังสามหมอ,Wang Sam Mo
4111,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,บ้านดุง,Ban Dung
4117,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,บ้านผือ,Ban Phue
4118,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,น้ำโสม,Nam Som
4119,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,เพ็ญ,Phen
4120,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,สร้างคอม,Sang Khom
4121,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,หนองแสง,Nong Saeng
4122,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,นายูง,Na Yung
4123,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,พิบูลย์รักษ์,Phibun Rak
4124,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,กู่แก้ว,Ku Kaeo
4125,41,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,UDON THANI,ประจักษ์ศิลปาคม,Prachak Sinlapakhom
4201,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,เมืองเลย,Mueang Loei
4202,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,นาด้วง,Na Duang
4203,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,เชียงคาน,Chiang Khan
4204,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ปากชม,Pak Chom
4205,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ด่านซ้าย,Dan Sai
4206,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,นาแห้ว,Na Haeo
4207,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ภูเรือ,Phu Ruea
4208,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ท่าลี่,Tha Li
4209,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,วังสะพุง,Wang Saphung
4210,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ภูกระดึง,Phu Kradueng
4211,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ภูหลวง,Phu Luang
4212,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,ผาขาว,Pha Khao
4213,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,เอราวัณ,Erawan
4214,42,ภาคตะวันออกเฉียงเหนือ,เลย,LOEI,หนองหิน,Nong Hin
4301,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,เมืองหนองคาย,Mueang Nong Khai
4302,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,ท่าบ่อ,Tha Bo
4305,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,โพนพิสัย,Phon Phisai
4307,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,ศรีเชียงใหม่,Si Chiang Mai
4308,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,สังคม,Sangkhom
4314,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,สระใคร,Sa Khrai
4315,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,เฝ้าไร่,Fao Rai
4316,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,รัตนวาปี,Rattana Wapi
4317,43,ภาคตะวันออกเฉียงเหนือ,หนองคาย,NONG KHAI,โพธิ์ตาก,Pho Tak
4401,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,เมืองมหาสารคาม,Mueang Maha Sarakham
4402,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,แกดำ,Kae Dam
