AMP_CODE,PRV_CODE,region_th,PRVNAME_T,PRVNAME_E,AMP_NAME_T,AMP_NAME_E
4403,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,โกสุมพิสัย,Kosum Phisai
4404,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,กันทรวิชัย,Kantharawichai
4405,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,เชียงยืน,Chiang Yuen
4406,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,บรบือ,Borabue
4407,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,นาเชือก,Na Chueak
4408,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,พยัคฆภูมิพิสัย,Phayakkhaphum Phisai
4409,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,วาปีปทุม,Wapi Pathum
4410,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,นาดูน,Na Dun
4411,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,ยางสีสุราช,Yang Sisurat
4412,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,กุดรัง,Kut Rang
4413,44,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,MAHA SARAKHAM,ชื่นชม,Chuen Chom
4501,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,เมืองร้อยเอ็ด,Mueang Roi Et
4502,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,เกษตรวิสัย,Kaset Wisai
4503,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,ปทุมรัตต์,Pathum Rat
4504,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,จตุรพักตรพิมาน,Chaturaphak Phiman
4505,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,ธวัชบุรี,Thawat Buri
4506,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,พนมไพร,Phanom Phrai
4507,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,โพนทอง,Phon Thong
4508,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,โพธิ์ชัย,Pho Chai
4509,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,หนองพอก,Nong Phok
4510,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,เสลภูมิ,Selaphum
4511,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,สุวรรณภูมิ,Suwannaphum
4512,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,เมืองสรวง,Mueang Suang
4513,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,โพนทราย,Phon Sai
4514,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,อาจสามารถ,At Samat
4515,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,เมยวดี,Moei Wadi
4516,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,ศรีสมเด็จ,Si Somdet
4517,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,จังหาร,Changhan
4518,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,เชียงขวัญ,Chiang Khwan
4519,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,หนองฮี,Nong Hi
4520,45,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,ROI ET,ทุ่งเขาหลวง,Thung Khao Luang
4601,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,เมืองกาฬสินธุ์,Mueang Kalasin
4602,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,นามน,Na Mon
4603,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,กมลาไสย,Kamalasai
4604,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ร่องคำ,Rong Kham
4605,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,กุฉินารายณ์,Kuchi Narai
4606,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,เขาวง,Khao Wong
4607,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ยางตลาด,Yang Talat
4608,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ห้วยเม็ก,Huai Mek
4609,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,สหัสขันธ์,Sahatsakhan
4610,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,คำม่วง,Kham Muang
4611,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ท่าคันโท,Tha Khantho
4612,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,หนองกุงศรี,Nong Kung Si
4613,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,สมเด็จ,Somdet
4614,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ห้วยผึ้ง,Huai Phueng
4615,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,สามชัย,Sam Chai
4616,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,นาคู,Na Khu
4617,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ดอนจาน,Don Chan
4618,46,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,KALASIN,ฆ้องชัย,Khong Chai
4701,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,เมืองสกลนคร,Mueang Sakon Nakhon
4702,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,กุสุมาลย์,Kusuman
4703,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,กุดบาก,Kut Bak
4704,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,พรรณนานิคม,Phanna Nikhom
4705,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,พังโคน,Phang Khon
4706,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,วาริชภูมิ,Waritchaphum
4707,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,นิคมน้ำอูน,Nikhom Nam Un
4708,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,วานรนิวาส,Wanon Niwat
4709,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,คำตากล้า,Kham Ta Kla
4710,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,บ้านม่วง,Ban Muang
4711,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,อากาศอำนวย,Akat Amnuai
4712,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,สว่างแดนดิน,Sawang Daen Din
4713,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,ส่องดาว,Song Dao
4714,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,เต่างอย,Tao Ngoi
4715,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,โคกศรีสุพรรณ,Khok Si Suphan
4716,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,เจริญศิลป์,Charoen Sin
4717,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,โพนนาแก้ว,Phon Na Kaeo
4718,47,ภาคตะวันออกเฉียงเหนือ,สกลนคร,SAKON NAKHON,ภูพาน,Phu Phan
4801,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,เมืองนครพนม,Mueang Nakhon Phanom
4802,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,ปลาปาก,Pla Pak
4803,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,ท่าอุเทน,Tha Uthen
4804,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,บ้านแพง,Ban Phaeng
4805,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,ธาตุพนม,That Phanom
4806,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,เรณูนคร,Renu Nakhon
4807,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,นาแก,Na Kae
4808,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,ศรีสงคราม,Si Songkhram
4809,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,นาหว้า,Na Wa
4810,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,โพนสวรรค์,Phon Sawan
4811,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,นาทม,Na Thom
4812,48,ภาคตะวันออกเฉียงเหนือ,นครพนม,NAKHON PHANOM,วังยาง,Wang Yang
4901,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,เมืองมุกดาหาร,Mueang Mukdahan
4902,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,นิคมคำสร้อย,Nikhom Kham Soi
4903,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,ดอนตาล,Don Tan
4904,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,ดงหลวง,Dong Luang
4905,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,คำชะอี,Kham Cha-I
4906,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,หว้านใหญ่,Wan Yai
4907,49,ภาคตะวันออกเฉียงเหนือ,มุกดาหาร,MUKDAHAN,หนองสูง,Nong Sung
5001,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,เมืองเชียงใหม่,Mueang Chiang Mai
5002,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,จอมทอง,Chom Thong
5003,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,แม่แจ่ม,Mae Chaem
5004,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,เชียงดาว,Chiang Dao
5005,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,ดอยสะเก็ด,Doi Saket
5006,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,แม่แตง,Mae Taeng
5007,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,แม่ริม,Mae Rim
5008,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,สะเมิง,Samoeng
5009,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,ฝาง,Fang
5010,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,แม่อาย,Mae Ai
5011,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,พร้าว,Phrao
5012,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,สันป่าตอง,San Patong
5013,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,สันกำแพง,San Kamphaeng
5014,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,สันทราย,San Sai
5015,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,หางดง,Hang Dong
5016,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,ฮอด,Hot
5017,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,ดอยเต่า,Doi Tao
5018,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,อมก๋อย,Omkoi
5019,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,สารภี,Saraphi
5020,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,เวียงแหง,Wiang Haeng
5021,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,ไชยปราการ,Chai Prakan
5022,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,แม่วาง,Mae Wang
5023,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,แม่ออน,Mae On
5024,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,ดอยหล่อ,Doi Lo
5026,50,ภาคเหนือ,เชียงใหม่,CHIANG MAI,กัลยาณิวัฒนา,Kalayaniwattana
5101,51,ภาคเหนือ,ลำพูน,LAMPHUN,เมืองลำพูน,Mueang Lamphun
5102,51,ภาคเหนือ,ลำพูน,LAMPHUN,แม่ทา,Mae Tha
5103,51,ภาคเหนือ,ลำพูน,LAMPHUN,บ้านโฮ่ง,Ban Hong
5104,51,ภาคเหนือ,ลำพูน,LAMPHUN,ลี้,Li
5105,51,ภาคเหนือ,ลำพูน,LAMPHUN,ทุ่งหัวช้าง,Thung Hua Chang
5106,51,ภาคเหนือ,ลำพูน,LAMPHUN,ป่าซาง,Pa Sang
5107,51,ภาคเหนือ,ลำพูน,LAMPHUN,บ้านธิ,Ban Thi
5108,51,ภาคเหนือ,ลำพูน,LAMPHUN,เวียงหนองล่อง,Wiang Nong Long
5201,52,ภาคเหนือ,ลำปาง,LAMPANG,เมืองลำปาง,Mueang Lampang
5202,52,ภาคเหนือ,ลำปาง,LAMPANG,แม่เมาะ,Mae Mo
5203,52,ภาคเหนือ,ลำปาง,LAMPANG,เกาะคา,Ko Kha
5204,52,ภาคเหนือ,ลำปาง,LAMPANG,เสริมงาม,Soem Ngam
5205,52,ภาคเหนือ,ลำปาง,LAMPANG,งาว,Ngao
5206,52,ภาคเหนือ,ลำปาง,LAMPANG,แจ้ห่ม,Chae Hom
5207,52,ภาคเหนือ,ลำปาง,LAMPANG,วังเหนือ,Wang Nuea
5208,52,ภาคเหนือ,ลำปาง,LAMPANG,เถิน,Thoen
5209,52,ภาคเหนือ,ลำปาง,LAMPANG,แม่พริก,Mae Phrik
5210,52,ภาคเหนือ,ลำปาง,LAMPANG,แม่ทะ,Mae Tha
5211,52,ภาคเหนือ,ลำปาง,LAMPANG,สบปราบ,Sop Prap
5212,52,ภาคเหนือ,ลำปาง,LAMPANG,ห้างฉัตร,Hang Chat
5213,52,ภาคเหนือ,ลำปาง,LAMPANG,เมืองปาน,Mueang Pan
5301,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,เมืองอุตรดิตถ์,Mueang Uttaradit
5302,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,ตรอน,Tron
5303,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,ท่าปลา,Tha Pla
5304,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,น้ำปาด,Nam Pat
5305,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,ฟากท่า,Fak Tha
5306,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,บ้านโคก,Ban Khok
5307,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,พิชัย,Phichai
5308,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,ลับแล,Laplae
5309,53,ภาคเหนือ,อุตรดิตถ์,UTTARADIT,ทองแสนขัน,Thong Saen Khan
5401,54,ภาคเหนือ,แพร่,PHRAE,เมืองแพร่,Mueang Phrae
5402,54,ภาคเหนือ,แพร่,PHRAE,ร้องกวาง,Rong Kwang
5403,54,ภาคเหนือ,แพร่,PHRAE,ลอง,Long
5404,54,ภาคเหนือ,แพร่,PHRAE,สูงเม่น,Sung Men
5405,54,ภาคเหนือ,แพร่,PHRAE,เด่นชัย,Den Chai
5406,54,ภาคเหนือ,แพร่,PHRAE,สอง,Song
5407,54,ภาคเหนือ,แพร่,PHRAE,วังชิ้น,Wang Chin
5408,54,ภาคเหนือ,แพร่,PHRAE,หนองม่วงไข่,Nong Muang Khai
5501,55,ภาคเหนือ,น่าน,NAN,เมืองน่าน,Mueang Nan
5502,55,ภาคเหนือ,น่าน,NAN,แม่จริม,Mae Charim
5503,55,ภาคเหนือ,น่าน,NAN,บ้านหลวง,Ban Luang
5504,55,ภาคเหนือ,น่าน,NAN,นาน้อย,Na Noi
5505,55,ภาคเหนือ,น่าน,NAN,ปัว,Pua
5506,55,ภาคเหนือ,น่าน,NAN,ท่าวังผา,Tha Wang Pha
5507,55,ภาคเหนือ,น่าน,NAN,เวียงสา,Wiang Sa
5508,55,ภาคเหนือ,น่าน,NAN,ทุ่งช้าง,Thung Chang
5509,55,ภาคเหนือ,น่าน,NAN,เชียงกลาง,Chiang Klang
5510,55,ภาคเหนือ,น่าน,NAN,นาหมื่น,Na Muen
5511,55,ภาคเหนือ,น่าน,NAN,สันติสุข,Santi Suk
5512,55,ภาคเหนือ,น่าน,NAN,บ่อเกลือ,Bo Kluea
5513,55,ภาคเหนือ,น่าน,NAN,สองแคว,Song Khwae
5514,55,ภาคเหนือ,น่าน,NAN,ภูเพียง,Phu Phiang
5515,55,ภาคเหนือ,น่าน,NAN,เฉลิมพระเกียรติ,Chaloem Phrakiat
5601,56,ภาคเหนือ,พะเยา,PHAYAO,เมืองพะเยา,Mueang Phayao
5602,56,ภาคเหนือ,พะเยา,PHAYAO,จุน,Chun
5603,56,ภาคเหนือ,พะเยา,PHAYAO,เชียงคำ,Chiang Kham
5604,56,ภาคเหนือ,พะเยา,PHAYAO,เชียงม่วน,Chiang Muan
5605,56,ภาคเหนือ,พะเยา,PHAYAO,ดอกคำใต้,Dok Khamtai
5606,56,ภาคเหนือ,พะเยา,PHAYAO,ปง,Pong
5607,56,ภาคเหนือ,พะเยา,PHAYAO,แม่ใจ,Mae Chai
5608,56,ภาคเหนือ,พะเยา,PHAYAO,ภูซาง,Phu Sang
5609,56,ภาคเหนือ,พะเยา,PHAYAO,ภูกามยาว,Phu Kam Yao
5701,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เมืองเชียงราย,Mueang Chiang Rai
5702,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เวียงชัย,Wiang Chai
5703,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เชียงของ,Chiang Khong
5704,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เทิง,Thoeng
5705,57,ภาคเหนือ,เชียงราย,CHIANG RAI,พาน,Phan
5706,57,ภาคเหนือ,เชียงราย,CHIANG RAI,ป่าแดด,Pa Daet
5707,57,ภาคเหนือ,เชียงราย,CHIANG RAI,แม่จัน,Mae Chan
5708,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เชียงแสน,Chiang Saen
5709,57,ภาคเหนือ,เชียงราย,CHIANG RAI,แม่สาย,Mae Sai
5710,57,ภาคเหนือ,เชียงราย,CHIANG RAI,แม่สรวย,Mae Saruai
5711,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เวียงป่าเป้า,Wiang Pa Pao
5712,57,ภาคเหนือ,เชียงราย,CHIANG RAI,พญาเม็งราย,Phaya Mengrai
5713,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เวียงแก่น,Wiang Kaen
5714,57,ภาคเหนือ,เชียงราย,CHIANG RAI,ขุนตาล,Khun Tan
5715,57,ภาคเหนือ,เชียงราย,CHIANG RAI,แม่ฟ้าหลวง,Mae Fa Luang
5716,57,ภาคเหนือ,เชียงราย,CHIANG RAI,แม่ลาว,Mae Lao
5717,57,ภาคเหนือ,เชียงราย,CHIANG RAI,เวียงเชียงรุ้ง,Wiang Chiang Rung
5718,57,ภาคเหนือ,เชียงราย,CHIANG RAI,ดอยหลวง,Doi Luang
5801,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,เมืองแม่ฮ่องสอน,Mueang Mae Hong Son
5802,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,ขุนยวม,Khun Yuam
5803,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,ปาย,Pai
5804,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,แม่สะเรียง,Mae Sariang
5805,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,แม่ลาน้อย,Mae La Noi
5806,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,สบเมย,Sop Moei
5807,58,ภาคเหนือ,แม่ฮ่องสอน,MAE HONG SON,ปางมะผ้า,Pang Mapha
6001,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,เมืองนครสวรรค์,Mueang Nakhon Sawan
6002,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,โกรกพระ,Krok Phra
6003,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ชุมแสง,Chum Saeng
6004,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,หนองบัว,Nong Bua
6005,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,บรรพตพิสัย,Banphot Phisai
6006,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,เก้าเลี้ยว,Kao Liao
6007,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ตาคลี,Ta Khli
6008,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ท่าตะโก,Tha Tako
6009,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ไพศาลี,Phaisali
6010,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,พยุหะคีรี,Phayuha Khiri
6011,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ลาดยาว,Lat Yao
6012,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ตากฟ้า,Tak Fa
6013,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,แม่วงก์,Mae Wong
6014,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,แม่เปิน,Mae Poen
6015,60,ภาคเหนือ,นครสวรรค์,NAKHON SAWAN,ชุมตาบง,Chum Ta Bong
6101,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,เมืองอุทัยธานี,Mueang Uthai Thani
6102,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,ทัพทัน,Thapthan
6103,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,สว่างอารมณ์,Sawang Arom
6104,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,หนองฉาง,Nong Chang
6105,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,หนองขาหย่าง,Nong Kha Yang
6106,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,บ้านไร่,Ban Rai
6107,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,ลานสัก,Lan Sak
6108,61,ภาคเหนือ,อุทัยธานี,UTHAI THANI,ห้วยคต,Huai Khot
6201,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,เมืองกำแพงเพชร,Mueang Kamphaeng Phet
6202,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,ไทรงาม,Sai Ngam
6203,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,คลองลาน,Khlong Lan
6204,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,ขาณุวรลักษบุรี,Khanu Woralakburi
6205,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,คลองขลุง,Khlong Khlung
6206,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,พรานกระต่าย,Phran Kratai
6207,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,ลานกระบือ,Lan Krabue
6208,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,ทรายทองวัฒนา,Sai Thong Watthana
6209,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,ปางศิลาทอง,Pang Sila Thong
6210,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,บึงสามัคคี,Bueng Samakkhi
6211,62,ภาคเหนือ,กำแพงเพชร,KAMPHAENG PHET,โกสัมพีนคร,Kosamphi Nakhon
6301,63,ภาคเหนือ,ตาก,TAK,เมืองตาก,Mueang Tak
6302,63,ภาคเหนือ,ตาก,TAK,บ้านตาก,Ban Tak
6303,63,ภาคเหนือ,ตาก,TAK,สามเงา,Sam Ngao
6304,63,ภาคเหนือ,ตาก,TAK,แม่ระมาด,Mae Ramat
6305,63,ภาคเหนือ,ตาก,TAK,ท่าสองยาง,Tha Song Yang
6306,63,ภาคเหนือ,ตาก,TAK,แม่สอด,Mae Sot
6307,63,ภาคเหนือ,ตาก,TAK,พบพระ,Phop Phra
6308,63,ภาคเหนือ,ตาก,TAK,อุ้มผาง,Um Phang
6309,63,ภาคเหนือ,ตาก,TAK,วังเจ้า,Wang Chao
