AMP_CODE,PRV_CODE,region_th,PRVNAME_T,PRVNAME_E,AMP_NAME_T,AMP_NAME_E
6401,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,เมืองสุโขทัย,Mueang Sukhothai
6402,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,บ้านด่านลานหอย,Ban Dan Lan Hoi
6403,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,คีรีมาศ,Khiri Mat
6404,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,กงไกรลาศ,Kong Krailat
6405,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,ศรีสัชนาลัย,Si Satchanalai
6406,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,ศรีสำโรง,Si Samrong
6407,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,สวรรคโลก,Sawankhalok
6408,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,ศรีนคร,Si Nakhon
6409,64,ภาคเหนือ,สุโขทัย,SUKHOTHAI,ทุ่งเสลี่ยม,Thung Saliam
6501,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,เมืองพิษณุโลก,Mueang Phitsanulok
6502,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,นครไทย,Nakhon Thai
6503,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,ชาติตระการ,Chat Trakan
6504,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,บางระกำ,Bang Rakam
6505,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,บางกระทุ่ม,Bang Krathum
6506,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,พรหมพิราม,Phrom Phiram
6507,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,วัดโบสถ์,Wat Bot
6508,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,วังทอง,Wang Thong
6509,65,ภาคเหนือ,พิษณุโลก,PHITSANULOK,เนินมะปราง,Noen Maprang
6601,66,ภาคเหนือ,พิจิตร,PHICHIT,เมืองพิจิตร,Mueang Phichit
6602,66,ภาคเหนือ,พิจิตร,PHICHIT,วังทรายพูน,Wang Sai Phun
6603,66,ภาคเหนือ,พิจิตร,PHICHIT,โพธิ์ประทับช้าง,Pho Prathap Chang
6604,66,ภาคเหนือ,พิจิตร,PHICHIT,ตะพานหิน,Taphan Hin
6605,66,ภาคเหนือ,พิจิตร,PHICHIT,บางมูลนาก,Bang Mun Nak
6606,66,ภาคเหนือ,พิจิตร,PHICHIT,โพทะเล,Pho Thale
6607,66,ภาคเหนือ,พิจิตร,PHICHIT,สามง่าม,Sam Ngam
6608,66,ภาคเหนือ,พิจิตร,PHICHIT,ทับคล้อ,Thap Khlo
6609,66,ภาคเหนือ,พิจิตร,PHICHIT,สากเหล็ก,Sak Lek
6610,66,ภาคเหนือ,พิจิตร,PHICHIT,บึงนาราง,Bueng Na Rang
6611,66,ภาคเหนือ,พิจิตร,PHICHIT,ดงเจริญ,Dong Charoen
6612,66,ภาคเหนือ,พิจิตร,PHICHIT,วชิรบารมี,Wachira Barami
6701,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,เมืองเพชรบูรณ์,Mueang Phetchabun
6702,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,ชนแดน,Chon Daen
6703,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,หล่มสัก,Lom Sak
6704,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,หล่มเก่า,Lom Kao
6705,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,วิเชียรบุรี,Wichian Buri
6706,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,ศรีเทพ,Si Thep
6707,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,หนองไผ่,Nong Phai
6708,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,บึงสามพัน,Bueng Sam Phan
6709,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,น้ำหนาว,Nam Nao
6710,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,วังโป่ง,Wang Pong
6711,67,ภาคเหนือ,เพชรบูรณ์,PHETCHABUN,เขาค้อ,Khao Kho
7001,70,ภาคกลาง,ราชบุรี,RATCHABURI,เมืองราชบุรี,Mueang Ratchaburi
7002,70,ภาคกลาง,ราชบุรี,RATCHABURI,จอมบึง,Chom Bueng
7003,70,ภาคกลาง,ราชบุรี,RATCHABURI,สวนผึ้ง,Suan Phueng
7004,70,ภาคกลาง,ราชบุรี,RATCHABURI,ดำเนินสะดวก,Damnoen Saduak
7005,70,ภาคกลาง,ราชบุรี,RATCHABURI,บ้านโป่ง,Ban Pong
7006,70,ภาคกลาง,ราชบุรี,RATCHABURI,บางแพ,Bang Phae
7007,70,ภาคกลาง,ราชบุรี,RATCHABURI,โพธาราม,Photharam
7008,70,ภาคกลาง,ราชบุรี,RATCHABURI,ปากท่อ,Pak Tho
7009,70,ภาคกลาง,ราชบุรี,RATCHABURI,วัดเพลง,Wat Phleng
7010,70,ภาคกลาง,ราชบุรี,RATCHABURI,บ้านคา,Ban Kha
7101,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,เมืองกาญจนบุรี,Mueang Kanchanaburi
7102,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ไทรโยค,Sai Yok
7103,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,บ่อพลอย,Bo Phloi
7104,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ศรีสวัสดิ์,Si Sawat
7105,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ท่ามะกา,Tha Maka
7106,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ท่าม่วง,Tha Muang
7107,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ทองผาภูมิ,Thong Pha Phum
7108,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,สังขละบุรี,Sangkhla Buri
7109,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,พนมทวน,Phanom Thuan
7110,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,เลาขวัญ,Lao Khwan
7111,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ด่านมะขามเตี้ย,Dan Makham Tia
7112,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,หนองปรือ,Nong Prue
7113,71,ภาคกลาง,กาญจนบุรี,KANCHANABURI,ห้วยกระเจา,Huai Krachao
7201,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,เมืองสุพรรณบุรี,Mueang Suphan Buri
7202,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,เดิมบางนางบวช,Doem Bang Nang Buat
7203,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,ด่านช้าง,Dan Chang
7204,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,บางปลาม้า,Bang Pla Ma
7205,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,ศรีประจันต์,Si Prachan
7206,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,ดอนเจดีย์,Don Chedi
7207,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,สองพี่น้อง,Song Phi Nong
7208,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,สามชุก,Sam Chuk
7209,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,อู่ทอง,U Thong
7210,72,ภาคกลาง,สุพรรณบุรี,SUPHAN BURI,หนองหญ้าไซ,Nong Ya Sai
7301,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,เมืองนครปฐม,Mueang Nakhon Pathom
7302,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,กำแพงแสน,Kamphaeng Saen
7303,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,นครชัยศรี,Nakhon Chai Si
7304,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,ดอนตูม,Don Tum
7305,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,บางเลน,Bang Len
7306,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,สามพราน,Sam Phran
7307,73,ภาคกลาง,นครปฐม,NAKHON PATHOM,พุทธมณฑล,Phuttha Monthon
7401,74,ภาคกลาง,สมุทรสาคร,SAMUT SAKHON,เมืองสมุทรสาคร,Mueang Samut Sakhon
7402,74,ภาคกลาง,สมุทรสาคร,SAMUT SAKHON,กระทุ่มแบน,Krathum Baen
7403,74,ภาคกลาง,สมุทรสาคร,SAMUT SAKHON,บ้านแพ้ว,Ban Phaeo
7501,75,ภาคกลาง,สมุทรสงคราม,SAMUT SONGKHRAM,เมืองสมุทรสงคราม,Mueang Samut Songkhram
7502,75,ภาคกลาง,สมุทรสงคราม,SAMUT SONGKHRAM,บางคนที,Bang Khonthi
7503,75,ภาคกลาง,สมุทรสงคราม,SAMUT SONGKHRAM,อัมพวา,Amphawa
7601,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,เมืองเพชรบุรี,Mueang Phetchaburi
7602,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,เขาย้อย,Khao Yoi
7603,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,หนองหญ้าปล้อง,Nong Ya Plong
7604,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,ชะอำ,Cha-Am
7605,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,ท่ายาง,Tha Yang
7606,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,บ้านลาด,Ban Lat
7607,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,บ้านแหลม,Ban Laem
7608,76,ภาคกลาง,เพชรบุรี,PHETCHABURI,แก่งกระจาน,Kaeng Krachan
7701,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,เมืองประจวบคีรีขันธ์,Mueang Prachuap Khiri Khan
7702,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,กุยบุรี,Kui Buri
7703,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,ทับสะแก,Thap Sakae
7704,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,บางสะพาน,Bang Saphan
7705,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,บางสะพานน้อย,Bang Saphan Noi
7706,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,ปราณบุรี,Pran Buri
7707,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,หัวหิน,Hua Hin
7708,77,ภาคกลาง,ประจวบคีรีขันธ์,PRACHUAP KHIRI KHAN,สามร้อยยอด,Sam Roi Yot
8001,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,เมืองนครศรีธรรมราช,Mueang Nakhon Si Thammarat
8002,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,พรหมคีรี,Phrom Khiri
8003,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ลานสกา,Lan Saka
8004,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ฉวาง,Chawang
8005,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,พิปูน,Phipun
8006,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,เชียรใหญ่,Chian Yai
8007,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ชะอวด,Cha-Uat
8008,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ท่าศาลา,Tha Sala
8009,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ทุ่งสง,Thung Song
8010,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,นาบอน,Na Bon
8011,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ทุ่งใหญ่,Thung Yai
8012,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ปากพนัง,Pak Phanang
8013,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ร่อนพิบูลย์,Ron Phibun
8014,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,สิชล,Sichon
8015,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ขนอม,Khanom
8016,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,หัวไทร,Hua Sai
8017,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,บางขัน,Bang Khan
8018,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ถ้ำพรรณรา,Tham Phannara
8019,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,จุฬาภรณ์,Chulaphon
8020,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,พระพรหม,Phra Phrom
8021,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,นบพิตำ,King Amphoe Nopphitam
8022,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,ช้างกลาง,King Amphoe Chang Klang
8023,80,ภาคใต้,นครศรีธรรมราช,NAKHON SI THAMMARAT,เฉลิมพระเกียรติ,Chaloem Phrakiat
8101,81,ภาคใต้,กระบี่,KRABI,เมืองกระบี่,Mueang Krabi
8102,81,ภาคใต้,กระบี่,KRABI,เขาพนม,Khao Phanom
8103,81,ภาคใต้,กระบี่,KRABI,เกาะลันตา,Ko Lanta
8104,81,ภาคใต้,กระบี่,KRABI,คลองท่อม,Khlong Thom
8105,81,ภาคใต้,กระบี่,KRABI,อ่าวลึก,Ao Luek
8106,81,ภาคใต้,กระบี่,KRABI,ปลายพระยา,Plai Phraya
8107,81,ภาคใต้,กระบี่,KRABI,ลำทับ,Lam Thap
8108,81,ภาคใต้,กระบี่,KRABI,เหนือคลอง,Nuea Khlong
8201,82,ภาคใต้,พังงา,PHANGNGA,เมืองพังงา,Mueang Phangnga
8202,82,ภาคใต้,พังงา,PHANGNGA,เกาะยาว,Ko Yao
8203,82,ภาคใต้,พังงา,PHANGNGA,กะปง,Kapong
8204,82,ภาคใต้,พังงา,PHANGNGA,ตะกั่วทุ่ง,Takua Thung
8205,82,ภาคใต้,พังงา,PHANGNGA,ตะกั่วป่า,Takua Pa
8206,82,ภาคใต้,พังงา,PHANGNGA,คุระบุรี,Khura Buri
8207,82,ภาคใต้,พังงา,PHANGNGA,ทับปุด,Thap Put
8208,82,ภาคใต้,พังงา,PHANGNGA,ท้ายเหมือง,Thai Mueang
8301,83,ภาคใต้,ภูเก็ต,PHUKET,เมืองภูเก็ต,Mueang Phuket
8302,83,ภาคใต้,ภูเก็ต,PHUKET,กะทู้,Kathu
8303,83,ภาคใต้,ภูเก็ต,PHUKET,ถลาง,Thalang
8401,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,เมืองสุราษฎร์ธานี,Mueang Surat Thani
8402,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,กาญจนดิษฐ์,Kanchanadit
8403,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,ดอนสัก,Don Sak
8404,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,เกาะสมุย,Ko Samui
8405,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,เกาะพะงัน,Ko Pha-Ngan
8406,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,ไชยา,Chaiya
8407,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,ท่าชนะ,Tha Chana
8408,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,คีรีรัฐนิคม,Khiri Rat Nikhom
8409,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,บ้านตาขุน,Ban Ta Khun
8410,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,พนม,Phanom
8411,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,ท่าฉาง,Tha Chang
8412,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,บ้านนาสาร,Ban Na San
8413,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,บ้านนาเดิม,Ban Na Doem
8414,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,เคียนซา,Khian Sa
8415,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,เวียงสระ,Wiang Sa
8416,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,พระแสง,Phra Saeng
8417,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,พุนพิน,Phunphin
8418,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,ชัยบุรี,Chai Buri
8419,84,ภาคใต้,สุราษฎร์ธานี,SURAT THANI,วิภาวดี,Vibhavadi
8501,85,ใต้,ระนอง,RANONG,เมืองระนอง,Mueang Ranong
8502,85,ใต้,ระนอง,RANONG,ละอุ่น,La-Un
8503,85,ใต้,ระนอง,RANONG,กะเปอร์,Kapoe
8504,85,ใต้,ระนอง,RANONG,กระบุรี,Kra Buri
8505,85,ใต้,ระนอง,RANONG,สุขสำราญ,Suk Samran
8601,86,ภาคใต้,ชุมพร,CHUMPHON,เมืองชุมพร,Mueang Chumphon
8602,86,ภาคใต้,ชุมพร,CHUMPHON,ท่าแซะ,Tha Sae
8603,86,ภาคใต้,ชุมพร,CHUMPHON,ปะทิว,Pathio
8604,86,ภาคใต้,ชุมพร,CHUMPHON,หลังสวน,Lang Suan
8605,86,ภาคใต้,ชุมพร,CHUMPHON,ละแม,Lamae
8606,86,ภาคใต้,ชุมพร,CHUMPHON,พะโต๊ะ,Phato
8607,86,ภาคใต้,ชุมพร,CHUMPHON,สวี,Sawi
8608,86,ภาคใต้,ชุมพร,CHUMPHON,ทุ่งตะโก,Thung Tako
9001,90,ภาคใต้,สงขลา,SONGKHLA,เมืองสงขลา,Mueang Songkhla
9002,90,ภาคใต้,สงขลา,SONGKHLA,สทิงพระ,Sathing Phra
9003,90,ภาคใต้,สงขลา,SONGKHLA,จะนะ,Chana
9004,90,ภาคใต้,สงขลา,SONGKHLA,นาทวี,Na Thawi
9005,90,ภาคใต้,สงขลา,SONGKHLA,เทพา,Thepha
9006,90,ภาคใต้,สงขลา,SONGKHLA,สะบ้าย้อย,Saba Yoi
9007,90,ภาคใต้,สงขลา,SONGKHLA,ระโนด,Ranot
9008,90,ภาคใต้,สงขลา,SONGKHLA,กระแสสินธุ์,Krasae Sin
9009,90,ภาคใต้,สงขลา,SONGKHLA,รัตภูมิ,Rattaphum
9010,90,ภาคใต้,สงขลา,SONGKHLA,สะเดา,Sadao
9011,90,ภาคใต้,สงขลา,SONGKHLA,หาดใหญ่,Hat Yai
9012,90,ภาคใต้,สงขลา,SONGKHLA,นาหม่อม,Na Mom
9013,90,ภาคใต้,สงขลา,SONGKHLA,ควนเนียง,Khuan Niang
9014,90,ภาคใต้,สงขลา,SONGKHLA,บางกล่ำ,Bang Klam
9015,90,ภาคใต้,สงขลา,SONGKHLA,สิงหนคร,Singhanakhon
9016,90,ภาคใต้,สงขลา,SONGKHLA,คลองหอยโข่ง,Khlong Hoi Khong
9101,91,ภาคใต้,สตูล,SATUN,เมืองสตูล,Mueang Satun
9102,91,ภาคใต้,สตูล,SATUN,ควนโดน,Khuan Don
9103,91,ภาคใต้,สตูล,SATUN,ควนกาหลง,Khuan Kalong
9104,91,ภาคใต้,สตูล,SATUN,ท่าแพ,Tha Phae
9105,91,ภาคใต้,สตูล,SATUN,ละงู,La-Ngu
9106,91,ภาคใต้,สตูล,SATUN,ทุ่งหว้า,Thung Wa
9107,91,ภาคใต้,สตูล,SATUN,มะนัง,Manang
9201,92,ภาคใต้,ตรัง,TRANG,เมืองตรัง,Mueang Trang
9202,92,ภาคใต้,ตรัง,TRANG,กันตัง,Kantang
9203,92,ภาคใต้,ตรัง,TRANG,ย่านตาขาว,Yan Ta Khao
9204,92,ภาคใต้,ตรัง,TRANG,ปะเหลียน,Palian
9205,92,ภาคใต้,ตรัง,TRANG,สิเกา,Sikao
9206,92,ภาคใต้,ตรัง,TRANG,ห้วยยอด,Huai Yot
9207,92,ภาคใต้,ตรัง,TRANG,วังวิเศษ,Wang Wiset
9208,92,ภาคใต้,ตรัง,TRANG,นาโยง,Na Yong
9209,92,ภาคใต้,ตรัง,TRANG,รัษฎา,Ratsada
9210,92,ภาคใต้,ตรัง,TRANG,หาดสำราญ,Hat Samran
9301,93,ภาคใต้,พัทลุง,PHATTHALUNG,เมืองพัทลุง,Mueang Phatthalung
9302,93,ภาคใต้,พัทลุง,PHATTHALUNG,กงหรา,Kong Ra
9303,93,ภาคใต้,พัทลุง,PHATTHALUNG,เขาชัยสน,Khao Chaison
9304,93,ภาคใต้,พัทลุง,PHATTHALUNG,ตะโหมด,Tamot
9305,93,ภาคใต้,พัทลุง,PHATTHALUNG,ควนขนุน,Khuan Khanun
9306,93,ภาคใต้,พัทลุง,PHATTHALUNG,ปากพะยูน,Pak Phayun
9307,93,ภาคใต้,พัทลุง,PHATTHALUNG,ศรีบรรพต,Si Banphot
9308,93,ภาคใต้,พัทลุง,PHATTHALUNG,ป่าบอน,Pa Bon
9309,93,ภาคใต้,พัทลุง,PHATTHALUNG,บางแก้ว,Bang Kaeo
9310,93,ภาคใต้,พัทลุง,PHATTHALUNG,ป่าพะยอม,Pa Phayom
9311,93,ภาคใต้,พัทลุง,PHATTHALUNG,ศรีนครินทร์,Srinagarindra
9401,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,เมืองปัตตานี,Mueang Pattani
9402,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,โคกโพธิ์,Khok Pho
9403,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,หนองจิก,Nong Chik
9404,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,ปะนาเระ,Panare
9405,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,มายอ,Mayo
9406,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,ทุ่งยางแดง,Thung Yang Daeng
9407,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,สายบุรี,Sai Buri
9408,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,ไม้แก่น,Mai Kaen
9409,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,ยะหริ่ง,Yaring
9410,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,ยะรัง,Yarang
9411,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,กะพ้อ,Kapho
9412,94,ภาคใต้ชายแดน,ปัตตานี,PATTANI,แม่ลาน,Mae Lan
9501,95,ภาคใต้ชายแดน,ยะลา,YALA,เมืองยะลา,Mueang Yala
9502,95,ภาคใต้ชายแดน,ยะลา,YALA,เบตง,Betong
9503,95,ภาคใต้ชายแดน,ยะลา,YALA,บันนังสตา,Bannang Sata
9504,95,ภาคใต้ชายแดน,ยะลา,YALA,ธารโต,Than To
9505,95,ภาคใต้ชายแดน,ยะลา,YALA,ยะหา,Yaha
9506,95,ภาคใต้ชายแดน,ยะลา,YALA,รามัน,Raman
9507,95,ภาคใต้ชายแดน,ยะลา,YALA,กาบัง,Kabang
9508,95,ภาคใต้ชายแดน,ยะลา,YALA,กรงปินัง,Krong Pinang
9601,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,เมืองนราธิวาส,Mueang Narathiwat
9602,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,ตากใบ,Tak Bai
9603,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,บาเจาะ,Bacho
9604,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,ยี่งอ,Yi-Ngo
9605,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,ระแงะ,Ra-Ngae
9606,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,รือเสาะ,Rueso
9607,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,ศรีสาคร,Si Sakhon
9608,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,แว้ง,Waeng
9609,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,สุคิริน,Sukhirin
9610,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,สุไหงโก-ลก,Su-Ngai Kolok
9611,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,สุไหงปาดี,Su-Ngai Padi
9612,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,จะแนะ,Chanae
9613,96,ภาคใต้ชายแดน,นราธิวาส,NARATHIWAT,เจาะไอร้อง,Cho-Ai Rong
