FID,PROV_NAME,ISO_province,PROV_NAMT,abbr_th,abbr_e,region,FIPS,lat,lon,area,pop_thai_male,pop_thai_female,pop_thai_all,pop_nothai_male,pop_nothai_female,pop_nothai_all,pop_all,hdi,gpp_1995,gpp_1996,gpp_1997,gpp_1998,gpp_1999,gpp_2000,gpp_2001,gpp_2002,gpp_2003,gpp_2004,gpp_2005,gpp_2006,gpp_2007,gpp_2008,gpp_2009,gpp_2010,gpp_2011,gpp_2012,gpp_2013,gpp_2014,gpp_2015,gpp_2016,gpp_2017
0,BANGKOK,10,กรุงเทพมหานคร,กท,BKK,central,TH40,13.7524938,100.4935089,1568.95,2620964,2948680,5569644,58489,48515,107004,5676648,0.933,1583684.259,1712506.993,1647548.373,1595452.986,1653024.902,1788030.805,1924024.25,2004881.081,2137260.849,2339091.648,2539688.913,2697241.764,2814355.847,2928923.425,2921083.618,3103733.94,3339393.006,3630913.419,3926347.095,4176339.964,4440948.844,4740090.008,5022016.313
1,SAMUT PRAKAN,11,สมุทรปราการ,สป,SPK,central,TH42,13.6531651,100.8182578,960.09,624823,683152,1307975,9856,8777,18633,1326608,0.825,199560.1377,212828.6772,216603.4988,257295.4089,277892.2646,301058.5881,324356.8648,355400.681,360714.3191,388814.9858,413320.9683,452179.1406,572922.7613,591130.2526,536746.1852,662249.3884,602198.2263,701200.8215,655752.8746,665302.7708,686742.7184,694034.5782,717052.5478
2,NONTHABURI,12,นนทบุรี,นบ,NBI,central,TH38,13.8610918,100.3456772,633.25,576374,660174,1236548,5246,4501,9747,1246295,0.743,60242.13185,63902.44739,65688.84238,71977.96094,70595.37551,74093.89164,78705.40996,84585.88378,91504.80359,102551.801,118303.5135,132391.7852,142615.4659,152788.8674,163886.8682,177414.1653,176593.1552,198913.5127,221710.551,253225.0212,272211.2528,291388.1664,316625.0141
3,PATHUM THANI,13,ปทุมธานี,ปท,PTE,central,TH39,14.048667,100.5640405,1520.06,538749,598342,1137091,4903,4098,9001,1146092,0.805,168797.0458,178023.837,181806.4252,143333.2123,168191.2489,167169.274,173284.3262,160244.306,176535.5404,201879.0916,215305.0523,239886.8241,245228.6669,280817.8701,308575.8062,351023.8713,301532.2008,298687.1871,311695.615,327641.4257,343242.0113,345180.8518,380688.439
4,PHRA NAKHON SI AYUTTHAYA,14,พระนครศรีอยุธยา,อย,AYA,central,TH36,14.3189468,100.5111681,2534.07,392447,422897,815344,1123,974,2097,817441,0.729,104153.4413,124840.3395,131161.4628,132880.7621,140417.1846,162918.9806,165763.8097,177937.7591,201021.5337,216306.3835,221389.106,245567.686,283522.8956,371100.5665,325839.7963,373058.4075,323280.3102,332904.9336,408121.2241,371011.8623,418235.6976,397803.988,403603.0162
5,ANG THONG,15,อ่างทอง,อท,ATG,central,TH35,14.6495224,100.3170382,948.68,134391,146044,280435,201,204,405,280840,0.72,10250.12466,11859.70426,12318.15927,13228.83055,12078.23013,11724.97987,11821.61864,12799.90205,13947.76638,15353.38797,16006.74534,17306.15961,18107.40667,20691.73278,19925.72648,18307.85454,20630.08354,27350.54829,25962.50395,24350.9014,24790.95316,25532.16151,27790.90362
6,LOP BURI,16,ลพบุรี,ลบ,LRI,central,TH34,15.026458,100.8089178,6290.8,380317,377046,757363,763,607,1370,758733,0.742,31670.68996,37846.75484,37509.14389,36383.20871,34062.08147,36478.52934,40436.76362,46760.83705,49130.86456,50635.47633,56284.72289,56340.58778,56403.39125,61254.3922,66042.29964,67670.50938,74175.07212,90407.12514,94797.58909,97247.23675,96516.95766,99436.79337,111921.4712
7,SING BURI,17,สิงห์บุรี,สห,SBR,central,TH33,14.9936716,100.3602963,831.57,99512,109571,209083,161,133,294,209377,0.739,9815.184411,11004.59956,11538.53231,12166.38725,11054.29245,12147.243,12125.97729,12759.60854,14468.06985,15892.44553,17109.03194,18637.66723,20076.65777,22456.41221,23410.5943,23345.89252,25180.7667,28710.42003,27749.37382,25643.84646,24361.21917,25233.02105,26504.88984
8,CHAI NAT,18,ชัยนาท,ชน,CNT,central,TH32,15.1453182,99.9010244,2463.64,157761,170151,327912,183,168,351,328263,0.756,13780.04161,15142.42865,15992.21381,16454.857,14957.36056,15311.33026,16118.57724,16668.8058,16963.11694,17972.69473,18848.79568,19057.42737,21451.42855,27003.91723,25631.405,25545.45043,27470.9778,35203.76917,35239.25488,29456.4057,27791.58981,28503.88722,31850.33016
9,SARABURI,19,สระบุรี,สบ,SRI,central,TH37,14.5249471,100.9160757,3504.53,314774,323879,638653,3354,3017,6371,645024,0.798,65692.92305,72510.18482,72480.54484,71553.89082,69900.44932,70926.73697,76323.48567,88338.44529,98910.34128,112726.3107,124381.4742,133772.7477,137722.4588,154755.0886,172801.6729,182617.3814,186260.3097,205215.1244,205623.6434,213013.912,218661.4635,237510.6117,236636.103
10,CHON BURI,20,ชลบุรี,ชบ,CBI,eastern,TH46,13.1857117,101.1210777,4469.4,740130,775529,1515659,11649,8137,19786,1535445,0.889,206475.3531,235039.9505,239909.3661,235506.287,231286.4293,243644.191,258212.589,281974.1563,312347.933,342754.767,426605.4392,510263.2579,585555.8915,615054.5834,576625.3528,620480.1652,639813.9177,628554.1911,687572.5247,737339.0278,798944.7333,908187.4106,976460.3355
11,RAYONG,21,ระยอง,รย,RYG,eastern,TH47,12.7943716,101.3705344,3711.09,351586,364842,716428,3953,2935,6888,723316,0.802,136121.6423,158298.9088,191863.4383,205066.2013,187289.7109,236855.9953,249870.9438,289780.9755,321279.8085,368349.3567,454202.7142,539225.3491,613673.6929,639114.9155,592698.5101,716062.9154,764480.4468,841659.307,882454.8596,894162.2285,865934.3417,894757.7484,984980.3248
12,CHANTHABURI,22,จันทบุรี,จบ,CTI,eastern,TH48,12.9081033,102.0159145,6367.85,261030,272338,533368,1615,1513,3128,536496,0.754,29426.8145,31636.98454,34578.2692,31494.72284,31381.29582,36117.74224,34831.34436,41501.34462,44288.86525,47290.98241,50724.07995,58150.9065,67488.13206,69865.65808,81394.14719,88039.31674,104963.8757,102240.682,99166.28671,101077.8511,104115.2435,110636.243,138442.7109
13,TRAT,23,ตราด,ตร,TRT,eastern,TH49,12.2593544,102.4268871,2889.18,109205,110854,220059,4892,4963,9855,229914,0.675,14047.47181,14680.68207,16715.3871,15582.6545,15161.32077,17059.38287,16152.95875,18732.96883,18480.74991,22060.74002,21692.43638,26365.8947,28702.96129,30156.04358,30665.55158,35503.92895,39764.90106,37524.48979,34982.1549,36714.56394,36872.36404,39161.6751,46964.70337
14,CHACHOENGSAO,24,ฉะเชิงเทรา,ฉช,CCO,eastern,TH44,13.6093192,101.5467201,5238.31,348731,362531,711262,1959,1788,3747,715009,0.708,73606.6387,81339.30349,88914.76864,85774.90762,83469.03838,85404.15465,86861.901,100059.7822,127954.6243,149322.4168,154662.9258,177510.1239,201658.1593,225390.7573,199942.7535,247605.3025,257739.2785,340199.1029,319034.9463,324077.0838,317539.2147,340703.558,341115.8393
15,PRACHIN BURI,25,ปราจีนบุรี,ปจ,PRI,eastern,TH74,14.1542055,101.5547823,4983.17,243152,247618,490770,503,367,870,491640,0.755,27685.48173,30291.1789,42641.3842,41923.94393,39218.01665,42424.57475,42867.21653,67582.99806,85128.47625,98558.17913,121215.6732,134970.7061,168167.7987,191156.0942,191528.9919,212110.8827,170112.6023,244854.9132,213565.036,218008.3379,207136.6199,229531.0045,297249.6822
16,NAKHON NAYOK,26,นครนายก,นย,NYK,central,TH43,14.1494474,101.2177459,2143.23,127956,130942,258898,637,558,1195,260093,0.758,6888.092288,7807.391085,8321.438199,9358.811141,9600.610173,9428.554573,11293.89498,11566.36071,12270.56078,12637.21766,13302.84734,13198.15929,14570.60197,16233.75907,17152.31705,19140.89079,20364.0996,23625.32086,24386.05433,23387.89711,24226.25297,25393.58337,26835.941
17,SA KAEO,27,สระแก้ว,สก,SKW,eastern,TH80,13.7686129,102.1345352,6899.52,280926,279651,560577,1500,2015,3515,564092,0.688,10037.79375,11775.1079,11789.86506,12775.18835,12317.73779,12771.14751,13277.41133,14120.13983,16370.86635,16998.26202,19001.76935,21720.90457,24158.94667,24982.54261,26449.34026,26890.71813,30709.64923,34056.45184,34741.80962,36228.39723,38182.1177,41452.89428,45250.16938
18,NAKHON RATCHASIMA,30,นครราชสีมา,นม,NMA,northeastern,TH27,15.2241917,101.9313754,20708.17,1301401,1340663,2642064,2550,1787,4337,2646401,0.815,77295.27848,88402.68226,91371.58639,86213.84887,86505.55145,90090.44511,93845.35916,102989.6813,116033.9509,123483.3529,134092.9296,146154.5628,157756.6575,155781.0693,169755.3383,190124.1042,209664.8361,233087.5675,245446.6733,246145.8824,251752.9532,261972.739,274898.461
19,BURI RAM,31,บุรีรัมย์,บร,BRM,northeastern,TH28,14.9955693,103.1079187,10128.03,792177,800864,1593041,1256,553,1809,1594850,0.729,23377.21392,25878.13864,26310.84993,27393.71956,28774.65742,25302.66913,25806.96901,31120.65595,32249.67187,35387.08631,37030.13467,42235.99963,44785.38053,47405.11168,53581.38348,61725.14848,67092.74765,69450.54931,78882.82632,74620.993,79294.24343,82457.58259,84333.27197
20,SURIN,32,สุรินทร์,สร,SRN,northeastern,TH29,14.88237,103.49239,8855.55,696307,700265,1396572,862,423,1285,1397857,0.751,18026.51724,20523.42079,21760.52202,22188.11794,21929.43588,22985.52043,23643.60656,25185.93525,27923.18828,30309.56305,31669.74664,35839.18247,39424.168,39330.32175,46487.92851,52319.82936,56302.29998,62803.56825,70916.06661,65068.32128,68772.99523,72059.8917,72882.63712
21,SI SA KET,33,ศรีสะเกษ,ศก,SSK,northeastern,TH30,14.9222,104.4439596,8933.23,734006,737901,1471907,616,488,1104,1473011,0.734,16741.33664,18943.03602,20138.22012,20022.16392,19666.73826,19931.01534,21559.45533,22076.21176,25446.59799,27389.39767,29197.01307,33575.03752,36972.47503,38432.16749,43048.50192,51079.82982,54545.13715,60716.51635,66204.77084,61145.86995,64189.24549,67825.91066,69573.72097
22,UBON RATCHATHANI,34,อุบลราชธานี,อบ,UBN,northeastern,TH75,15.1879684,105.3269544,15641.28,934478,932499,1866977,3288,4283,7571,1874548,0.8,30460.89885,34456.75999,37166.83558,37157.59517,38720.93859,35422.64076,36663.7658,41747.70963,45548.82089,47670.25031,50250.66402,53947.54148,57622.10844,60153.63777,68489.02175,79972.49534,86869.45007,98317.52058,111614.7766,99495.93164,107716.3321,114513.317,120493.655
23,YASOTHON,35,ยโสธร,ยส,YST,northeastern,TH72,16.0282186,104.2748479,4127.36,269532,268884,538416,173,140,313,538729,0.782,7563.933284,8087.26629,8821.768306,9310.530309,8982.507973,9334.973015,9666.333456,10215.42563,11421.62585,12669.68655,12628.03247,13911.87789,14937.59563,15580.32215,17437.16906,20981.00528,22129.71561,24003.80005,27389.15514,24944.85624,24898.0246,26400.81262,26039.22891
24,CHAIYAPHUM,36,ชัยภูมิ,ชย,CPM,northeastern,TH26,16.2720349,101.7153824,12674.12,563222,574539,1137761,712,304,1016,1138777,0.748,17412.31566,19864.6419,19658.64585,20088.6607,20225.45928,21486.0808,22496.7011,22122.60355,24711.56716,25278.46757,26115.73574,30267.96449,32435.8451,34142.26528,39666.74412,43387.55436,48793.71692,54020.54936,57977.11107,55332.38376,56059.18125,59516.07169,60087.19437
25,AMNAT CHAROEN,37,อำนาจเจริญ,อจ,ACR,northeastern,TH77,15.9949473,104.7328575,3272.03,188428,189408,377836,342,443,785,378621,0.712,4820.182285,6127.80865,6046.596564,5855.57997,5465.970033,5827.35099,5801.643159,6035.092083,6889.367677,7349.454448,8125.32587,9167.802627,10276.7486,9379.954708,10872.56235,12150.05976,12546.50945,13803.25389,16721.19997,15059.59223,15809.9401,16550.42158,17654.78962
26,BUENG KAN,38,บึงกาฬ,บก,BKN,northeastern,TH81,18.2329562,103.8267114,4019.12,212585,210702,423287,346,307,653,423940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17512.85108,22411.53006,23376.15843,19971.0083,21748.41128,24090.95275,27166.54133
27,NONG BUA LAMPHU,39,หนองบัวลำภู,นภ,NBP,northeastern,TH79,17.3521009,102.2074566,4134.4,255565,256052,511617,377,123,500,512117,0.714,6526.577664,7377.564835,7845.856681,7697.244382,7053.08945,7199.574367,7487.230197,7731.515289,9281.993604,10356.6238,10921.49351,12876.79573,14161.42188,13875.43581,15373.58062,17490.12681,18891.34728,18983.95103,21419.89757,20367.73838,21719.87988,23618.2702,25187.03526
28,KHON KAEN,40,ขอนแก่น,ขก,KKN,northeastern,TH22,16.6022387,102.6352933,10643.38,887271,915500,1802771,2234,890,3124,1805895,0.85,51725.06972,58685.38631,65369.87859,61516.40421,65154.31562,63402.02143,64696.01112,70863.30037,78250.5839,85058.44311,88080.77676,106225.1468,115100.1975,126811.9716,142327.8021,151978.7201,160525.4028,186057.7547,185207.5208,186183.2765,189938.5545,195457.3593,204121.7125
29,UDON THANI,41,อุดรธานี,อด,UDN,northeastern,TH76,17.5211917,102.6680012,11094.85,784246,795572,1579818,4452,2396,6848,1586666,0.907,29547.50615,33234.82481,35969.48641,34740.46107,34144.02255,36303.0765,35237.146,38157.98012,43635.02295,45625.04577,46562.41922,52899.21359,61074.37923,61608.14333,72109.42158,78223.80941,90905.51138,95263.52295,101096.7452,102839.2266,103548.3351,108569.7597,111263.945
30,LOEI,42,เลย,ลย,LEI,northeastern,TH18,17.3158563,101.4638277,10573.95,321346,317454,638800,1550,2423,3973,642773,0.731,10026.86482,11712.59393,12386.24332,12854.26341,12609.76542,13464.05743,13474.29778,14595.52497,15294.98161,16416.44376,17211.87285,19182.3111,23311.52056,23783.08889,24590.26066,30242.13208,36063.19563,40100.37041,41003.87478,42652.79653,42568.77091,46669.53516,52669.56887
31,NONG KHAI,43,หนองคาย,นค,NKI,northeastern,TH17,17.8825057,102.7482277,3231.45,257588,259811,517399,2185,2519,4704,522103,0.755,14928.69324,15774.53353,16063.56124,17502.42084,18709.98484,16764.393,16898.425,20517.09818,21987.37625,24278.91545,25829.35071,29268.80162,30036.50538,33988.41025,38297.85297,43911.6607,33431.95512,34155.43919,36689.49625,34567.47124,36381.91131,39111.23553,40052.94875
32,MAHA SARAKHAM,44,มหาสารคาม,มค,MKM,northeastern,TH24,16.1880948,103.2987346,5625.61,472139,490296,962435,401,211,612,963047,0.729,12748.91189,14530.38629,15699.02299,16840.73637,16733.13644,16728.31718,17718.94158,17876.50926,20229.66606,21951.51882,23310.01119,25921.45955,28920.74413,30665.47808,35384.08501,40529.8426,42833.31647,46374.86198,51462.74212,48215.96382,50468.20094,54432.5734,56002.2155
33,ROI ET,45,ร้อยเอ็ด,รอ,RET,northeastern,TH25,15.7486448,103.7013017,7859.19,649466,656669,1306135,718,355,1073,1307208,0.732,16932.5879,19398.4121,22250.30029,22676.29646,21674.56731,22608.25835,24017.95805,25001.31162,28320.09381,30458.92378,31737.98764,35794.64183,40650.57203,41758.0085,47939.85685,56541.50002,56137.70404,62531.6779,69840.75807,64426.25857,66689.20591,70472.70738,73484.66411
34,KALASIN,46,กาฬสินธุ์,กส,KSN,northeastern,TH23,16.434034,103.5059403,6934.46,488189,496350,984539,587,220,807,985346,0.718,12794.2299,13355.34146,13984.92049,16801.35182,14900.58809,15932.33356,16142.98074,18065.25013,20709.36547,22887.90731,23576.9164,27812.73969,29944.66018,30183.59965,35804.63271,39777.08025,45116.85316,49068.02159,51939.46917,50020.39324,50216.8017,53832.4705,55836.00627
35,SAKON NAKHON,47,สกลนคร,สน,SNK,northeastern,TH20,17.1904453,103.9730898,9578.46,573516,577799,1151315,561,406,967,1152282,0.705,14817.95156,17722.9134,16122.41423,16765.18999,16987.97992,18249.9396,20164.12988,21071.70431,24650.70271,27046.05729,28815.97433,28317.33595,30364.27288,32694.60259,37558.29823,40044.27553,41605.73316,47077.727,52636.45047,48582.70816,50578.01771,55443.05424,55634.27584
36,NAKHON PHANOM,48,นครพนม,นพ,NPM,northeastern,TH73,17.4032326,104.7853098,5563.74,357846,359312,717158,738,890,1628,718786,0.778,9291.968486,11195.14663,10932.39904,12424.42011,12927.03817,12547.04998,13022.3112,13866.56916,15710.37492,16033.59114,16675.37666,18806.57507,20085.92524,22202.78326,25978.2837,28519.63036,30469.815,37685.31267,40805.34586,37636.14601,39134.49323,42354.22878,42891.74503
37,MUKDAHAN,49,มุกดาหาร,มห,MDH,northeastern,TH78,16.6972385,104.3470293,4188.93,175110,174705,349815,1209,1258,2467,352282,0.728,5856.389444,6481.232059,6468.069486,6420.001552,6454.029602,7185.383161,7248.986461,7908.502559,8820.802159,9343.179164,9888.195767,11188.22234,11814.6859,12350.85721,14155.88713,15879.93837,19305.99842,19735.61384,22371.88224,21897.90732,22082.26532,23496.97317,25798.52108
