FID,PROV_NAME,ISO_province,PROV_NAMT,abbr_th,abbr_e,region,FIPS,lat,lon,area,pop_thai_male,pop_thai_female,pop_thai_all,pop_nothai_male,pop_nothai_female,pop_nothai_all,pop_all,hdi,gpp_1995,gpp_1996,gpp_1997,gpp_1998,gpp_1999,gpp_2000,gpp_2001,gpp_2002,gpp_2003,gpp_2004,gpp_2005,gpp_2006,gpp_2007,gpp_2008,gpp_2009,gpp_2010,gpp_2011,gpp_2012,gpp_2013,gpp_2014,gpp_2015,gpp_2016,gpp_2017
38,CHIANG MAI,50,เชียงใหม่,ชม,CMI,northern,TH02,18.7882778,98.9858802,22060.57,784218,840862,1625080,70887,67775,138662,1763742,0.904,62825.95292,71442.57168,75539.89694,71582.8602,73019.99301,68013.35471,75745.7988,84813.8099,89647.49566,98212.70452,110305.6318,115473.415,119146.5976,135019.2182,130789.1873,150580.0748,162956.3093,184509.592,185660.2729,198862.0198,206865.5114,221845.004,231726.1549
39,LAMPHUN,51,ลำพูน,ลพ,LPN,northern,TH05,18.2661422,98.96749,4480.18,194458,208768,403226,1450,1279,2729,405955,0.729,20564.00981,22565.90248,24505.89399,23420.46348,24202.9484,27939.42446,26625.10585,29782.63214,32947.45621,35010.66669,41534.44451,44092.61346,46986.19468,53881.77635,53311.12306,71309.0495,72826.54028,70090.95327,64853.13164,76943.36763,69658.12181,71457.83409,77851.28301
40,LAMPANG,52,ลำปาง,ลป,LPG,northern,TH06,18.6799728,99.7332501,12505.1,361680,378530,740210,1396,1277,2673,742883,0.748,27834.57406,30773.66273,32568.21641,30989.23233,30111.79223,29609.1679,31734.22202,34524.08048,35406.9829,37385.43276,39086.01439,40067.45542,41401.63516,42568.34736,52757.03494,57438.68754,59975.05472,62715.56787,64822.7939,64736.88223,65892.0123,69956.70409,68199.15918
41,UTTARADIT,53,อุตรดิตถ์,อต,UTD,northern,TH10,17.625163,100.4029452,7842.27,222490,231862,454352,430,621,1051,455403,0.711,11825.7994,14359.74011,14645.45958,14927.65218,16093.54367,13041.28188,13426.14538,14402.88285,16075.13369,16763.05427,18709.48388,21043.71243,20936.00688,24419.07938,24521.56295,26647.15187,30610.192,37834.65286,38001.86545,35277.67922,32126.16606,34044.05872,38106.06058
42,PHRAE,54,แพร่,พร,PRE,northern,TH07,18.2930601,100.0886757,6474.05,214918,229595,444513,328,249,577,445090,0.702,9626.76023,10850.48581,11277.36505,11013.82403,11296.77946,11483.48529,11677.12164,12788.71962,13559.63364,15139.88315,16036.7936,16669.68481,17661.7568,18696.44885,18916.33316,20823.99771,22337.21736,25081.25101,25837.4926,25677.40818,26188.82338,27639.53489,28379.17403
43,NAN,55,น่าน,นน,NAN,northern,TH04,18.77656,100.77404,12251.47,239562,237680,477242,751,996,1747,478989,0.705,9162.483003,10154.13363,10410.1412,10073.69752,10288.94857,10697.65473,11071.78309,12082.08222,12796.39457,13894.34379,14607.46977,15862.6504,17582.23194,19097.8298,18972.47313,21940.63634,22502.39456,25823.49475,26185.84043,27192.82907,29153.33122,30281.22638,31308.20413
44,PHAYAO,56,พะเยา,พย,PYO,northern,TH41,19.341673,100.1854539,6099.92,231021,241886,472907,1108,1200,2308,475215,0.722,9841.059672,11502.7818,11419.39953,11568.07231,11515.40774,11461.61209,12088.59293,13159.79718,14255.45253,15976.4025,18393.52342,20150.43641,21366.5101,23819.42839,23630.78699,27401.9702,27911.23898,31691.86695,32400.2429,31677.71654,32710.79511,33999.153,36016.66677
45,CHIANG RAI,57,เชียงราย,ชร,CRI,northern,TH03,19.7589517,99.6734592,11587.71,574184,597495,1171679,56037,64414,120451,1292130,0.716,23507.29958,26568.77761,27369.42377,28270.78287,28277.52144,28051.83254,29696.15731,32662.62784,35329.90857,39354.56739,45356.15525,47329.70694,52413.76167,60779.08605,59996.60178,69640.26708,73731.93818,88329.09061,93094.12789,92756.94175,95223.65034,99840.06109,104435.1243
46,MAE HONG SON,58,แม่ฮ่องสอน,มส,MSN,northern,TH01,19.3927456,98.2031112,12736.16,122067,117506,239573,21865,21128,42993,282566,0.704,3965.819364,4464.223327,4451.294683,4620.893579,5007.379494,4987.10448,4943.168267,5237.836545,5396.823649,5968.104035,6222.593735,6823.249972,7197.808823,7822.507173,8095.710532,8360.957182,8590.325622,9481.960429,10358.19028,10701.02864,12215.10119,12422.36402,13000.32127
47,NAKHON SAWAN,60,นครสวรรค์,นว,NSN,northern,TH16,15.7054772,99.9288481,9504.41,518908,543065,1061973,1171,820,1991,1063964,0.752,32789.48482,38546.67375,39822.96595,39579.98689,39029.87265,36492.00763,37439.81744,42007.04234,50199.95536,53549.59217,58712.61784,65361.44082,66295.48416,75018.22433,78826.91433,82728.04958,91716.40965,113729.6765,118081.4381,109702.9234,105934.2476,102573.8447,107177.568
48,UTHAI THANI,61,อุทัยธานี,อน,UTI,northern,TH15,15.3912084,99.4560531,6651.92,161060,167873,328933,243,257,500,329433,0.704,7515.720695,8729.847672,9226.89771,9922.645135,9527.675095,10186.78371,9260.348761,9785.433621,11534.07886,12020.27894,12579.41078,14146.66694,16678.55545,18137.25112,19302.19115,19929.34297,25008.33688,29351.0606,29919.03927,28848.35729,26510.44641,26552.76163,28591.7994
49,KAMPHAENG PHET,62,กำแพงเพชร,กพ,KPT,northern,TH11,16.4183581,99.6111616,8619.16,359603,366636,726239,837,731,1568,727807,0.725,20640.97407,24368.46538,24358.52324,26406.87879,25992.08565,29544.76881,28202.4702,37708.71075,50756.55562,51861.57291,56377.22641,63790.75941,68278.02597,74920.53955,71088.12835,77391.61801,91679.05369,116020.5059,122092.7959,110485.705,102137.4945,107150.0216,110248.4737
50,TAK,63,ตาก,ตก,TAK,western,TH08,16.88344,99.12645,17241.82,271782,268719,540501,59934,54241,114175,654676,0.735,12566.87988,14089.14622,13622.3381,14427.27083,14755.55213,15493.62406,16590.98414,17571.8536,19361.13794,22303.76442,25224.16581,28600.94087,29274.78165,29591.85488,30698.93171,35564.23442,35127.65496,40097.75716,40604.46197,43968.58315,46928.71764,48577.37172,47798.57087
51,SUKHOTHAI,64,สุโขทัย,สท,STI,central,TH09,17.1446985,99.4375845,6689.36,289750,306851,596601,359,297,656,597257,0.738,11469.06232,13699.48421,14081.32073,15344.79269,15033.90395,14824.61179,15399.15847,16328.89183,18642.71661,19436.66256,20462.42776,22216.43257,23716.35128,27436.95584,27422.64142,31536.65191,35114.28609,46521.68211,47875.23328,44095.65278,43373.39317,41652.50396,45153.10359
52,PHITSANULOK,65,พิษณุโลก,พล,PLK,central,TH12,16.9779975,100.3848239,10612.84,423668,441671,865339,927,625,1552,866891,0.724,23734.27846,29134.59061,30027.54202,32393.05838,32904.44362,29870.00617,30887.65338,35426.33189,38628.38444,38969.8471,43779.55865,47050.7561,49802.91559,57222.88135,57248.45911,62012.95094,66546.70192,90589.8716,91489.17542,85867.79027,85504.33297,87379.9133,93045.8301
53,PHICHIT,66,พิจิตร,พจ,PCT,central,TH13,16.4428085,100.3438228,4320.79,263133,275622,538755,348,271,619,539374,0.693,11627.06548,14331.03373,15468.05469,17802.66983,15088.03971,15765.66626,16507.92289,18102.63765,19700.56476,21111.99328,23710.53621,25884.51841,26140.49504,32449.91495,33692.71989,37406.58447,37874.24046,54813.06091,60297.20826,47669.64965,43724.73012,42276.27162,45035.45126
54,PHETCHABUN,67,เพชรบูรณ์,พช,PNB,central,TH14,16.418027,101.1556825,12421.4,491073,501514,992587,1180,773,1953,994540,0.745,20196.28862,22765.73244,22090.02577,24020.99091,23685.21397,23128.90899,25390.68399,26708.02897,30400.78614,32169.05983,37179.07923,40254.36285,43728.85745,52487.35177,53571.52869,59135.27443,61652.05402,73925.01394,72331.87684,78379.68635,75176.26164,79701.95309,76798.71136
55,RATCHABURI,70,ราชบุรี,รบ,RBR,western,TH52,13.6317897,99.3558216,5179.39,412451,435470,847921,13681,11916,25597,873518,0.726,40788.54013,44369.9679,46017.81237,46607.89817,53291.17559,52860.33837,64876.64532,76732.00048,83154.23801,87015.77784,96364.79445,103603.8607,105451.8135,113813.5453,122470.6698,133473.9665,139221.0693,145559.9847,144590.0382,154760.1233,162712.2158,174641.8179,172590.8201
56,KANCHANABURI,71,กาญจนบุรี,กจ,KRI,western,TH50,14.44019,99.2676727,19422.04,409469,408807,818276,39617,35258,74875,893151,0.733,37588.19718,42222.65028,40590.26821,39146.73515,41233.61433,37487.73551,36738.94261,42681.02778,45691.15094,46616.19332,50055.28997,56878.93505,63476.06928,63452.11679,69062.61184,68401.47182,77670.38557,84064.38135,85929.82608,87977.78783,88321.63793,93748.61476,97294.38825
57,SUPHAN BURI,72,สุพรรณบุรี,สพ,SPB,central,TH51,14.6777,100.0350785,5406.44,408876,437353,846229,1365,1126,2491,848720,0.744,26064.04093,32351.64146,32843.21095,35282.40802,33954.43243,33905.1873,33878.25187,35077.45623,40480.38171,43140.62033,44530.80519,50069.98425,52783.28796,61243.46066,63805.42161,61095.19798,71694.89184,84763.93938,82381.01623,79514.79068,83858.2372,82170.181,86743.53737
58,NAKHON PATHOM,73,นครปฐม,นฐ,NPT,central,TH53,13.8918425,100.0165659,2140.8,434646,472806,907452,5045,4556,9601,917053,0.682,81830.73764,86399.30732,89485.56617,83200.44631,87444.82183,92043.18092,97409.50279,102260.8417,114563.4392,124759.5704,136269.969,152380.375,144366.1531,153490.6266,152742.1421,171685.6683,194749.9488,229964.4142,256193.8932,277054.5516,301503.2235,316198.2234,332627.865
59,SAMUT SAKHON,74,สมุทรสาคร,สค,SKN,central,TH55,13.5708192,100.2585874,864.14,261139,282296,543435,18035,16494,34529,577964,0.758,119380.8243,125884.7216,135503.8736,122053.591,123353.7306,139249.7908,151248.5527,163692.8839,190841.8265,212903.0388,222324.2502,240793.0966,252045.7099,272597.8096,268194.7167,307664.2633,316931.136,323436.9429,316497.3097,337018.2907,343014.5927,360102.0672,398103.8098
60,SAMUT SONGKHRAM,75,สมุทรสงคราม,สส,SKM,central,TH54,13.3576862,99.9619685,409.05,91985,100019,192004,916,871,1787,193791,0.762,8512.530671,9414.735131,9621.898886,9234.886673,8831.1869,9841.337577,11351.88359,9547.122517,10620.69772,11568.81607,13321.18801,15266.29117,14936.72406,16045.33006,16736.88362,16268.622,17114.88513,16957.75571,17400.72212,18798.27468,19699.11503,20607.17757,21881.44296
61,PHETCHABURI,76,เพชรบุรี,พบ,PBI,western,TH56,13.0692869,99.6044376,6165.56,232373,247783,480156,2432,1706,4138,484294,0.798,17459.88767,19963.78777,22099.94178,24359.0044,28237.34121,30337.65812,29252.11168,30881.58904,32377.63622,37599.53693,39325.93456,42147.43058,44346.13317,47404.12523,48563.31722,51530.91349,52453.94738,60822.18285,60507.57043,59288.80009,60841.8099,63222.22595,68488.57478
62,PRACHUAP KHIRI KHAN,77,ประจวบคีรีขันธ์,ปข,PKN,western,TH57,12.0432669,99.7487235,6437.23,264744,272150,536894,7059,4862,11921,548815,0.868,28191.86902,32186.59685,31061.55418,31370.18749,34381.76337,35182.77515,35316.37141,39683.59957,42413.67601,47952.21167,50870.93231,54332.16203,56298.79783,61881.71247,59016.83912,63427.87578,70256.00725,69938.85525,71825.40018,75637.11639,80337.95749,87125.08718,92112.15562
63,NAKHON SI THAMMARAT,80,นครศรีธรรมราช,นศ,NRT,southern,TH64,8.3546653,100.2067976,9861.78,769917,787504,1557421,1613,1399,3012,1560433,0.769,53797.35883,61647.51934,67721.94314,72244.52737,74683.16644,74260.11521,75606.47996,82148.16777,91624.02535,101668.0495,106331.7232,110268.1987,115339.6781,112354.2451,118681.4885,149238.8878,148634.7383,147616.898,149227.5571,141509.0268,140342.716,150764.7024,153574.7611
64,KRABI,81,กระบี่,กบ,KBI,southern,TH63,8.1111653,99.1097298,4869.32,234429,237276,471705,1112,921,2033,473738,0.805,18594.97272,18938.61362,18219.86708,21142.23994,20087.56199,17620.08541,19763.95749,24031.04999,30071.66057,37028.87216,34803.36856,44067.79693,50306.44686,56812.34292,51888.67529,57713.47115,71309.80712,75999.0757,71463.8469,75375.56065,75510.37148,82151.99456,89702.13967
65,PHANGNGA,82,พังงา,พง,PNA,southern,TH61,8.5058295,98.5680335,4106.74,131772,132399,264171,2159,1910,4069,268240,0.758,16100.41841,16934.56506,18996.18458,17430.69954,14676.63715,15816.74531,14905.97274,16446.86494,19162.21806,23249.93513,24880.05019,29094.67231,30372.5284,34698.60528,33069.01481,40151.67991,45718.39159,43468.26572,43908.99905,46629.07082,57975.34453,65323.71529,71761.28998
66,PHUKET,83,ภูเก็ต,ภก,PKT,southern,TH62,7.9366015,98.3529292,553.51,187976,211138,399114,6098,4999,11097,410211,0.921,27282.67112,30832.45917,31539.52028,39756.97991,43876.28609,50575.43074,52603.82505,53833.62463,53437.37499,63228.12834,54659.0579,72990.09351,85740.15983,91851.80025,85745.21097,98001.95575,108030.659,123217.7592,138179.8938,146078.9923,166619.7454,191037.4228,209010.6179
67,SURAT THANI,84,สุราษฎร์ธานี,สฎ,SNI,southern,TH60,9.4674663,98.830042,13183.9,520663,535715,1056378,3878,3245,7123,1063501,0.849,51025.38141,55381.3718,51903.65351,56461.63256,55790.01549,53422.64134,54498.0894,63884.6108,75588.95937,92718.58752,101449.4253,121063.628,118964.3314,133171.8506,122110.1352,153650.3131,176852.1678,177769.6577,180694.9387,170135.8387,177407.5023,194380.1636,211047.7631
68,RANONG,85,ระนอง,รน,RNG,southern,TH59,10.0469546,98.6870133,3245.17,89497,87841,177338,7459,7071,14530,191868,0.678,14485.94464,14496.22397,13525.37444,15002.56943,12077.05858,11753.64741,11494.64626,11377.99361,12002.09763,15406.65313,16437.5989,17466.01212,18447.43247,19969.87817,19884.13166,21567.57089,22220.78428,22585.36785,22550.47715,23275.62628,22541.33228,25090.21015,26770.48648
69,CHUMPHON,86,ชุมพร,ชพ,CPN,southern,TH58,10.3782724,99.0077685,5997.03,250635,255938,506573,2280,2110,4390,510963,0.71,22446.05984,26549.96602,26047.59623,32123.69309,33017.30861,25897.5619,24671.6591,29558.68166,31903.13839,38058.66346,40903.27227,44930.19923,51131.56446,58512.9658,56463.75475,62827.67931,67065.59821,66556.71066,69455.67321,69293.5984,68382.37239,79541.60785,79397.41654
70,SONGKHLA,90,สงขลา,สข,SKA,southern,TH68,6.8790221,100.5498542,7857.23,693412,729101,1422513,5493,4622,10115,1432628,0.681,87112.64833,88302.54522,90607.54401,97692.37936,93991.0398,100480.8253,102305.4501,108735.4953,120718.0878,132685.4155,149339.9492,165295.4835,165856.8445,173088.9614,166937.6564,203161.1308,224130.7733,224561.1227,234213.6229,224622.0765,234268.762,240532.4167,241837.9594
71,SATUN,91,สตูล,สต,STN,southern,TH67,7.0366682,99.9615397,2711.39,159484,161580,321064,282,228,510,321574,0.655,14278.43604,15183.15124,15777.05048,17893.25234,19273.74679,18428.1402,17007.68043,17494.35415,17598.09142,20315.28299,21922.26358,23964.15636,24917.22169,24876.51119,24868.46849,29713.33691,33430.46569,33301.80664,31251.46019,31783.81629,31990.2266,34298.05101,36556.73096
72,TRANG,92,ตรัง,ตง,TRG,southern,TH65,7.5892935,99.5032004,4882.19,314034,327685,641719,747,650,1397,643116,0.692,26519.01811,28649.46882,28695.54787,29480.25222,27552.86124,29652.89034,30347.57357,33459.19014,40866.84767,45938.39064,51508.87804,60095.37195,59762.90524,63020.69683,56777.33558,73507.9801,85833.45437,70664.85033,66599.06674,64098.74037,61161.72184,67693.92916,73201.88206
73,PHATTHALUNG,93,พัทลุง,พท,PLG,southern,TH66,7.543525,99.9971582,3764.62,255628,269077,524705,202,137,339,525044,0.713,11514.86674,12705.76721,12725.47505,13755.49934,13538.83658,12907.95123,12329.60986,14103.77642,16906.15301,20008.05343,23220.89726,26843.42341,27852.95294,28861.68047,27968.51527,33918.54382,38349.62998,36184.6642,34766.64689,32901.59723,32195.34688,36548.87883,36478.8885
74,PATTANI,94,ปัตตานี,ปน,PTN,southern,TH69,6.8680798,101.253623,1953.05,354581,361839,716420,843,814,1657,718077,0.698,26390.41295,27610.13257,29520.07306,30803.00777,30568.10607,30028.71828,28598.91221,30355.84654,29183.39526,30936.11506,32145.83621,33900.61212,32074.96141,34422.11102,36878.02478,42123.83307,46594.08491,48773.81415,48666.42432,48997.9501,49241.12142,54560.89818,55737.90668
75,YALA,95,ยะลา,ยล,YLA,southern,TH70,6.3344846,101.1409694,4482.17,264163,266665,530828,765,733,1498,532326,0.687,19302.9471,19209.80699,18127.83555,18818.59294,17255.28625,17091.52001,16167.79732,18414.28156,22941.18765,26186.73784,30364.33412,35192.47156,37548.58425,38635.67894,36096.99762,51114.54905,57573.85198,49420.54681,42670.42115,40054.20474,38041.08316,41926.80457,43369.43082
76,NARATHIWAT,96,นราธิวาส,นธ,NWT,southern,TH31,6.4350352,101.8228923,4483.92,396415,404778,801193,685,596,1281,802474,0.636,16421.02795,17937.1836,17044.15812,18647.51641,17362.59583,16054.22592,16021.35573,19238.52508,24822.41178,27978.36403,31339.88131,38003.63757,39615.70106,40350.14187,38600.11146,52375.86505,59503.39666,43237.5166,40372.53273,39251.4104,38154.06835,42168.17496,42736.59282
