FID,prov,amphoe,name,area_km,pop,density
1,กระบี่,เมืองกระบี่,เทศบาลเมืองกระบี่,19,28745,1512.894737
2,กาญจนบุรี,เมืองกาญจนบุรี,เทศบาลเมืองกาญจนบุรี,9.16,29364,3205.676856
3,กาญจนบุรี,ท่ามะกา,เทศบาลเมืองท่าเรือพระแท่น,7.26,12097,1666.253444
4,กาฬสินธุ์,เมืองกาฬสินธุ์,เทศบาลเมืองกาฬสินธุ์,16.96,35150,2072.523585
5,กาฬสินธุ์,กุฉินารายณ์,เทศบาลเมืองกุฉินารายณ์,9.95,11801,1186.030151
6,กำแพงเพชร,เมืองกำแพงเพชร,เทศบาลเมืองกำแพงเพชร,14.9,28930,1941.610738
7,กำแพงเพชร,เมืองกำแพงเพชร,เทศบาลเมืองหนองปลิง,84.58,11940,141.1681249
8,กำแพงเพชร,ขาณุวรลักษบุรี,เทศบาลเมืองปางมะค่า,650,17445,26.83846154
9,ขอนแก่น,เมืองฯ,เทศบาลเมืองบ้านทุ่ม,54,17257,319.5740741
10,ขอนแก่น,เมืองฯ,เทศบาลเมืองศิลา,72.5,48413,667.7655172
11,ขอนแก่น,พล,เทศบาลเมืองเมืองพล,3,11989,3996.333333
12,ขอนแก่น,ชุมแพ,เทศบาลเมืองชุมแพ,24.55,31556,1285.376782
13,ขอนแก่น,บ้านไผ่,เทศบาลเมืองบ้านไผ่,16.2,29302,1808.765432
14,ขอนแก่น,กระนวน,เทศบาลเมืองกระนวน,3.77,10938,2901.32626
15,จันทบุรี,เมืองจันทบุรี,เทศบาลเมืองจันทบุรี,10.25,24923,2431.512195
16,จันทบุรี,ขลุง,เทศบาลเมืองขลุง,3.18,11078,3483.647799
17,จันทบุรี,เมืองจันทบุรี,เทศบาลเมืองท่าช้าง,11.75,13405,1140.851064
18,จันทบุรี,เมืองจันทบุรี,เทศบาลเมืองจันทนิมิต,7.1,12909,1818.169014
19,จันทบุรี,ท่าใหม่,เทศบาลเมืองท่าใหม่,30.4,9995,328.7828947
20,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,เทศบาลเมืองฉะเชิงเทรา,12.76,39364,3084.952978
21,ชลบุรี,เมืองชลบุรี,เทศบาลเมืองชลบุรี,4.57,31074,6799.562363
22,ชลบุรี,สัตหีบ,เทศบาลเมืองสัตหีบ,6.22,22976,3693.890675
23,ชลบุรี,ศรีราชา,เทศบาลเมืองศรีราชา,4.058,21728,5354.361755
24,ชลบุรี,เมืองชลบุรี,เทศบาลเมืองแสนสุข,20.268,43294,2136.076574
25,ชลบุรี,เมืองชลบุรี,เทศบาลเมืองอ่างศิลา,18.6,30799,1655.860215
26,ชลบุรี,บ้านบึง,เทศบาลเมืองบ้านบึง,8.02,18496,2306.234414
27,ชลบุรี,เมืองชลบุรี,เทศบาลเมืองบ้านสวน,7.87,63636,8085.895807
28,ชลบุรี,บางละมุง,เทศบาลเมืองหนองปรือ,45.54,62828,1379.62231
29,ชลบุรี,พนัสนิคม,เทศบาลเมืองพนัสนิคม,2.76,11354,4113.768116
30,ชลบุรี,เกาะจันทร์,เทศบาลเมืองปรกฟ้า *,182.06,14479,79.52872679
31,ชัยนาท,เมืองชัยนาท,เทศบาลเมืองชัยนาท,6.06,12820,2115.511551
32,ชัยภูมิ,เมืองชัยภูมิ,เทศบาลเมืองชัยภูมิ,30.78,37060,1204.02859
33,ชุมพร,เมืองชุมพร,เทศบาลเมืองชุมพร,21.1,33200,1573.459716
34,ชุมพร,หลังสวน,เทศบาลเมืองหลังสวน,16.73,11391,680.8726838
35,เชียงใหม่,แม่แตง,เทศบาลเมืองเมืองแกนพัฒนา,24,13112,546.3333333
36,เชียงใหม่,สันทราย,เทศบาลเมืองแม่โจ้,19.46,20654,1061.356629
37,เชียงใหม่,สันกำแพง,เทศบาลเมืองต้นเปา,15.36,14133,920.1171875
38,เชียงใหม่,เมืองเชียงใหม่,เทศบาลเมืองแม่เหียะ,24.41,18053,739.5739451
39,ตรัง,กันตัง,เทศบาลเมืองกันตัง,3.04,12814,4215.131579
40,ตราด,เมืองตราด,เทศบาลเมืองตราด,2.52,10140,4023.809524
41,ตาก,เมืองตาก,เทศบาลเมืองตาก,7.27,18034,2480.605227
42,นครนายก,เมืองนครนายก,เทศบาลเมืองนครนายก,15.87,16375,1031.821046
43,นครปฐม,เมืองนครปฐม,เทศบาลเมืองนครปฐม,22.2,12063,543.3783784
44,นครปฐม,เมืองนครปฐม,เทศบาลเมืองสามควายเผือก,14.72,10638,773
45,นครปฐม,สามพราน,เทศบาลเมืองสามพราน,8.15,16822,2064.04908
46,นครปฐม,สามพราน,เทศบาลเมืองไร่ขิง,25.4,26253,1033.582677
47,นครปฐม,สามพราน,เทศบาลเมืองกระทุ่มล้ม,10.9,22427,2057.522936
48,นครพนม,เมืองนครพนม,เทศบาลเมืองนครพนม,24.12,26630,1104.063018
49,นครราชสีมา,บัวใหญ่,เทศบาลเมืองบัวใหญ่,10.626,14443,1359.213251
50,นครราชสีมา,ปากช่อง,เทศบาลเมืองปากช่อง,15.25,36103,2367.409836
51,นครราชสีมา,สีคิ้ว,เทศบาลเมืองสีคิ้ว,11.63,18288,1572.484953
52,นครราชสีมา,ปักธงชัย,เทศบาลเมืองเมืองปัก,12.11,14033,1158.794385
53,นครศรีธรรมราช,ทุ่งสง,เทศบาลเมืองทุ่งสง,7.17,29542,3800
54,นครศรีธรรมราช,ปากพนัง,เทศบาลเมืองปากพนัง,7.35,20867,2839.047619
55,นครศรีธรรมราช,เมืองนครศรีธรรมราช,เทศบาลเมืองปากพูน,69.34,32880,474.1851745
56,นครสวรรค์,ตาคลี,เทศบาลเมืองตาคลี,16,25244,1577.75
57,นครสวรรค์,ชุมแสง,เทศบาลเมืองชุมแสง,2.4,8701,3625.416667
58,นนทบุรี,บางกรวย,เทศบาลเมืองบางกรวย,8.4,41777,4973.452381
59,นนทบุรี,เมืองนนทบุรี,เทศบาลเมืองบางศรีเมือง,1.67,29670,17766.46707
60,นนทบุรี,บางบัวทอง,เทศบาลเมืองบางบัวทอง,13.5,49253,3648.37037
61,นนทบุรี,บางบัวทอง,เทศบาลเมืองพิมลราช,15.08,39815,2640.251989
62,นนทบุรี,บางบัวทอง,เทศบาลเมืองบางคูรัด,19.72,39136,1985
63,นราธิวาส,สุไหงโก-ลก,เทศบาลเมืองสุไหงโก-ลก,22.5,41046,1824.266667
64,นราธิวาส,เมืองนราธิวาส,เทศบาลเมืองนราธิวาส,7.5,41292,5505.6
65,นราธิวาส,ตากใบ,เทศบาลเมืองตากใบ,9.15,18390,2009.836066
66,น่าน,เมืองน่าน,เทศบาลเมืองน่าน,5.4,21199,4125
67,บุรีรัมย์,เมืองบุรีรัมย์,เทศบาลเมืองบุรีรัมย์,6,27724,4620.666667
68,บุรีรัมย์,เมืองบุรีรัมย์,เทศบาลเมืองชุมเห็ด,46.24,17595,380.5147059
69,บุรีรัมย์,นางรอง,เทศบาลเมืองนางรอง,20.768,21250,1023.208783
70,ปทุมธานี,คลองหลวง,เทศบาลเมืองคลองหลวง,42.93,54608,1272.024225
71,ปทุมธานี,ลำลูกกา,เทศบาลเมืองคูคต,12.48,45577,3652.003205
72,ปทุมธานี,ลำลูกกา,เทศบาลเมืองลำสามแก้ว ,12.5,59465,4757.2
73,ปทุมธานี,ลำลูกกา,เทศบาลเมืองลาดสวาย,33,52535,1591.969697
74,ปทุมธานี,เมืองปทุมธานี,เทศบาลเมืองปทุมธานี,7.1,22388,3153.239437
75,ปทุมธานี,เมืองปทุมธานี,เทศบาลเมืองบางคูวัด,18.46,23868,1292.957746
76,ปทุมธานี,คลองหลวง,เทศบาลเมืองท่าโขลง,63,68419,1086.015873
77,ปทุมธานี,ธัญบุรี,เทศบาลเมืองสนั่นรักษ์,38.4,26097,679.609375
78,ปทุมธานี,ธัญบุรี,เทศบาลเมืองบึงยี่โถ,15.4,30461,1977.987013
79,ประจวบคีรีขันธ์,เมืองประจวบคีรีขันธ์,เทศบาลเมืองประจวบคีรีขันธ์,14,17935,1281.071429
80,ประจวบคีรีขันธ์,หัวหิน,เทศบาลเมืองหัวหิน,14.36,58275,4058.147632
81,ปราจีนบุรี,เมืองปราจีนบุรี,เทศบาลเมืองปราจีนบุรี,8.34,17756,2129.016787
82,ปัตตานี,เมืองปัตตานี,เทศบาลเมืองปัตตานี,4.78,43827,9168.828452
83,ปัตตานี,สายบุรี,เทศบาลเมืองตะลุบัน,18.56,14144,762.0689655
84,พระนครศรีอยุธยา,เสนา,เทศบาลเมืองเสนา,1.2,4107,3422.5
85,พระนครศรีอยุธยา,พระนครศรีอยุธยา,เทศบาลเมืองอโยธยา,8.4,19851,2363.214286
86,พระนครศรีอยุธยา,ผักไห่,เทศบาลเมืองผักไห่,11,10198,927.0909091
87,พระนครศรีอยุธยา,วังน้อย,เทศบาลเมืองลำตาเสา,36,19521,542.25
88,พะเยา,เมืองพะเยา,เทศบาลเมืองพะเยา,9,17716,1968.444444
89,พะเยา,ดอกคำใต้,เทศบาลเมืองดอกคำใต้,29.2,14439,494.4863014
90,พังงา,ตะกั่วป่า,เทศบาลเมืองตะกั่วป่า,3.02,8634,2858.940397
91,พังงา,เมืองพังงา,เทศบาลเมืองพังงา,6.75,9828,1456
92,พัทลุง,เมืองพัทลุง,เทศบาลเมืองพัทลุง,13.342,35055,2627.417179
93,พิจิตร,ตะพานหิน,เทศบาลเมืองตะพานหิน,5.2023,15824,3041.731542
94,พิจิตร,เมืองพิจิตร,เทศบาลเมืองพิจิตร,12.01,22670,1887.593672
95,พิจิตร,บางมูลนาก,เทศบาลเมืองบางมูลนาก,2.5,8854,3541.6
96,พิษณุโลก,เมืองฯ,เทศบาลเมืองอรัญญิก,19.2,29859,1555.15625
97,เพชรบุรี,เมืองเพชรบุรี,เทศบาลเมืองเพชรบุรี,5.4,23828,4412.592593
98,เพชรบุรี,ชะอำ,เทศบาลเมืองชะอำ,110,33981,308.9181818
99,เพชรบูรณ์,เมืองเพชรบูรณ์,เทศบาลเมืองเพชรบูรณ์,8.6,22530,2619.767442
100,เพชรบูรณ์,หล่มสัก,เทศบาลเมืองหล่มสัก,2.08,12643,6078.365385
101,เพชรบูรณ์,วิเชียรบุรี,เทศบาลเมืองวิเชียรบุรี,26.45,22966,868.2797732
102,แพร่,เมืองแพร่,เทศบาลเมืองแพร่,9,16746,1860.666667
103,ภูเก็ต,กะทู้,เทศบาลเมืองป่าตอง,16.4,19647,1197.987805
104,ภูเก็ต,กะทู้,เทศบาลเมืองกะทู้,34.81,24110,692.6170641
105,มหาสารคาม,เมืองมหาสารคาม,เทศบาลเมืองมหาสารคาม,24.14,40261,1667.812759
106,มุกดาหาร,เมืองมุกดาหาร,เทศบาลเมืองมุกดาหาร,35.55,32869,924.5850914
107,แม่ฮ่องสอน,เมืองแม่ฮ่องสอน,เทศบาลเมืองแม่ฮ่องสอน,6,6430,1071.666667
108,ยโสธร,เมืองยโสธร,เทศบาลเมืองยโสธร,9.71,20463,2107.415036
109,ยะลา,เบตง,เทศบาลเมืองเบตง,78,26586,340.8461538
110,ยะลา,เมืองยะลา,เทศบาลเมืองสะเตงนอก,24.6,28365,1153.04878
111,ร้อยเอ็ด,เมืองร้อยเอ็ด,เทศบาลเมืองร้อยเอ็ด,11.63,34650,2979.363715
112,ระนอง,เมืองระนอง,เทศบาลเมืองระนอง,3.25,13751,4231.076923
113,ระนอง,เมืองระนอง,เทศบาลเมืองบางริ้น,76.85,24666,320.9629148
114,ระยอง,เมืองระยอง,เทศบาลเมืองมาบตาพุด,165.58,56139,339.0445706
115,ระยอง,บ้านฉาง,เทศบาลเมืองบ้านฉาง,24,25981,1082.541667
116,ราชบุรี,เมืองราชบุรี,เทศบาลเมืองราชบุรี,8.7,36168,4157.241379
117,ราชบุรี,บ้านโป่ง,เทศบาลเมืองบ้านโป่ง,2.91,17437,5992.09622
118,ราชบุรี,โพธาราม,เทศบาลเมืองโพธาราม,2.6,8957,3445
119,ราชบุรี,บ้านโป่ง,เทศบาลเมืองท่าผา,34.95,19855,568.0972818
120,ลพบุรี,เมืองลพบุรี,เทศบาลเมืองลพบุรี,6.85,25045,3656.20438
121,ลพบุรี,เมืองลพบุรี,เทศบาลเมืองเขาสามยอด,32.5,29394,904.4307692
122,ลพบุรี,บ้านหมี่,เทศบาลเมืองบ้านหมี่,0.67,3651,5449.253731
123,ลำปาง,เมืองลำปาง,เทศบาลเมืองเขลางค์นคร,139.14,60627,435.7266063
124,ลำปาง,เมืองลำปาง,เทศบาลเมืองพิชัย,4.2,12796,3046.666667
125,ลำปาง,เถิน,เทศบาลเมืองล้อมแรด,54,15014,278.037037
126,ลำพูน,เมืองลำพูน,เทศบาลเมืองลำพูน,6,12895,2149.166667
127,เลย,เมืองเลย,เทศบาลเมืองเลย,12.41,20990,1691.377921
128,เลย,วังสะพุง,เทศบาลเมืองวังสะพุง,6.07,12306,2027.347611
129,ศรีสะเกษ,กันทรลักษ์,เทศบาลเมืองกันทรลักษ์,8.68,19730,2273.041475
130,ศรีสะเกษ,เมืองศรีสะเกษ,เทศบาลเมืองศรีสะเกษ,36.26,40216,1109.100938
131,สงขลา,สะเดา,เทศบาลเมืองสะเดา,47,20422,434.5106383
132,สงขลา,หาดใหญ่,เทศบาลเมืองบ้านพรุ,17.79,22355,1256.604834
133,สงขลา,สะเดา,เทศบาลเมืองปาดังเบซาร์,11.22,15293,1363.012478
134,สงขลา,สิงหนคร,เทศบาลเมืองสิงหนคร,33.9,37352,1101.828909
135,สงขลา,สิงหนคร,เทศบาลเมืองม่วงงาม,18.76,11797,628.8379531
136,สงขลา,รัตภูมิ,เทศบาลเมืองกำแพงเพชร,86.6,15163,175.0923788
137,สงขลา,หาดใหญ่,เทศบาลเมืองคลองแห,24.5,31238,1275.020408
138,สงขลา,หาดใหญ่,เทศบาลเมืองควนลัง,66.76,41111,615.802876
139,สงขลา,หาดใหญ่,เทศบาลเมืองคอหงส์,34.57,44598,1290.078102
140,สงขลา,หาดใหญ่,เทศบาลเมืองทุ่งตำเสา,114.43,15893,138.8884034
141,สงขลา,เมืองสงขลา,เทศบาลเมืองเขารูปช้าง,21.68,38536,1777.490775
142,สตูล,เมืองสตูล,เทศบาลเมืองสตูล,6.8,23489,3454.264706
143,สมุทรปราการ,บางพลี,บางแก้ว,24.69,55691,2255.609559
144,สมุทรปราการ,พระประแดง,เทศบาลเมืองลัดหลวง,15.5,74775,4824.193548
145,สมุทรปราการ,พระประแดง,เทศบาลเมืองพระประแดง,0.61,10841,17772.13115
146,สมุทรปราการ,เมืองสมุทรปราการ,เทศบาลเมืองปากน้ำสมุทรปราการ,9.3,25634,2756.344086
147,สมุทรปราการ,พระประแดง,เทศบาลเมืองปู่เจ้าสมิงพราย,25.5,77737,3048.509804
148,สมุทรสงคราม,เมืองสมุทรสงคราม,เทศบาลเมืองสมุทรสงคราม,8,28557,3569.625
149,สมุทรสาคร,กระทุ่มแบน,เทศบาลเมืองกระทุ่มแบน,2.17,19559,9013.364055
150,สระแก้ว,เมืองสระแก้ว,เทศบาลเมืองสระแก้ว,28,17400,621.4285714
151,สระแก้ว,อรัญประเทศ,เทศบาลเมืองอรัญญประเทศ,5,15451,3090.2
152,สระแก้ว,วังน้ำเย็น,เทศบาลเมืองวังน้ำเย็น,61.5,20228,328.9105691
153,สระบุรี,เมืองสระบุรี,เทศบาลเมืองสระบุรี,20.13,62742,3116.840537
154,สระบุรี,พระพุทธบาท,เทศบาลเมืองพระพุทธบาท,29.6,34320,1159.459459
155,สระบุรี,แก่งคอย,เทศบาลเมืองแก่งคอย,4.05,12889,3182.469136
156,สระบุรี,แก่งคอย,เทศบาลเมืองทับกวาง,101,17128,169.5841584
157,สิงห์บุรี,เมืองสิงห์บุรี,เทศบาลเมืองสิงห์บุรี,7.81,18121,2320.230474
158,สิงห์บุรี,บางระจัน,เทศบาลเมืองบางระจัน,22.8,14772,647.8947368
159,สุโขทัย,สวรรคโลก,เทศบาลเมืองสวรรคโลก,6.45,17493,2712.093023
160,สุโขทัย,เมืองสุโขทัย,เทศบาลเมืองสุโขทัยธานี,3.5,16313,4660.857143
161,สุโขทัย,ศรีสัชนาลัย,เทศบาลเมืองศรีสัชนาลัย,30,15688,522.9333333
162,สุพรรณบุรี,เมืองสุพรรณบุรี,เทศบาลเมืองสุพรรณบุรี,9.01,25916,2876.3596
163,สุพรรรณบุรี,สองพี่น้อง,เทศบาลเมืองสองพี่น้อง,10.4,12847,1235.288462
164,สุราษฎร์ธานี,พุนพิน,เทศบาลเมืองท่าข้าม,14.1,20238,1578
165,สุราษฎร์ธานี,บ้านนาสาร,เทศบาลเมืองนาสาร,67.13,19766,294.4436169
166,สุราษฎร์ธานี,ดอนสัก,เทศบาลเมืองดอนสัก,21,11600,552.3809524
167,สุรินทร์,เมืองสุรินทร์,เทศบาลเมืองสุรินทร์,11.39,40268,3535.381914
168,หนองคาย,เมืองหนองคาย,เทศบาลเมืองหนองคาย,35.5,44598,1256.28169
169,หนองคาย,ท่าบ่อ,เทศบาลเมืองท่าบ่อ,12.62,18456,1462.440571
170,หนองบัวลำภู,เมืองหนองบัวลำภู,เทศบาลเมืองหนองบัวลำภู,39,21430,549.4871795
171,อ่างทอง,เมืองอ่างทอง,เทศบาลเมืองอ่างทอง,6.19,14105,2278.675283
172,อำนาจเจริญ,เมืองอำนาจเจริญ,เทศบาลเมืองอำนาจเจริญ,38,26285,691.7105263
173,อุดรธานี,เมืองอุดรธานี,เทศบาลเมืองโนนสูง-น้ำคำ,6.1,10075,1651.639344
174,อุดรธานี,บ้านดุง,เทศบาลเมืองบ้านดุง,8.47,15997,1888.66588
175,อุดรธานี,หนองสำโรง,เทศบาลเมืองหนองสำโรง,24.85,26479,1065.55332
176,อุตรดิตถ์,เมืองอุตรดิตถ์,เทศบาลเมืองอุตรดิตถ์,13.49,33613,2491.697554
177,อุทัยธานี,เมืองอุทัยธานี,เทศบาลเมืองอุทัยธานี,8.2,15931,1942.804878
178,อุบลราชธานี,เมืองอุบลราชธานี,เทศบาลเมืองแจระแม,50,10314,206.28
179,อุบลราชธานี,วารินชำราบ,เทศบาลเมืองวารินชำราบ,12.9,28748,2228.527132
180,อุบลราชธานี,พิบูลมังสาหาร,เทศบาลเมืองพิบูลมังสาหาร,6,10987,1831.166667
181,อุบลราชธานี,เดชอุดม,เทศบาลเมืองเดชอุดม*,8.1,14342,1770.617284
